21:00:00.882,3367,3,3368,2,3365,2,9550
21:00:01.661,3330,1,3380,4,3369,8,9556
21:00:02.198,3330,1,3367,1,3369,8,9556
21:00:03.269,3330,1,3366,1,3369,8,9556
21:00:03.780,3330,1,3367,1,3369,8,9556
21:00:03.921,3330,1,3365,1,3369,8,9556
21:00:08.214,3331,1,3367,1,3369,8,9556
21:00:09.303,3332,1,3366,1,3369,8,9556
21:00:10.534,3332,1,3365,1,3369,8,9556
21:00:11.363,3333,1,3365,1,3369,8,9556
21:00:14.41,3338,1,3365,1,3369,8,9556
21:00:14.676,3338,1,3364,2,3369,8,9556
21:00:16.839,3338,1,3363,1,3369,8,9556
21:00:17.547,3339,1,3363,1,3369,8,9556
21:00:20.208,3341,1,3362,2,3369,8,9556
21:00:21.659,3341,1,3361,1,3369,8,9556
21:00:24.292,3341,1,3360,1,3369,8,9556
21:00:25.932,3342,1,3360,1,3369,8,9556
21:00:27.259,3342,1,3359,1,3369,8,9556
21:00:40.151,3342,1,3358,2,3369,8,9556
21:00:40.757,3342,1,3358,3,3369,8,9556
21:00:41.752,3342,1,3357,1,3369,8,9556
21:00:43.588,3343,1,3357,1,3369,8,9556
21:00:44.290,3343,2,3357,1,3369,8,9556
21:00:48.438,3344,1,3357,1,3369,8,9556
21:00:50.443,3345,1,3357,1,3369,8,9556
21:00:57.267,3347,1,3357,1,3369,8,9556
21:01:01.794,3348,1,3357,1,3369,8,9556
21:01:03.39,3348,2,3357,1,3369,8,9556
21:01:04.199,3348,2,3355,2,3369,8,9556
21:01:07.149,3349,1,3354,1,3369,8,9556
21:01:10.205,3348,1,3354,1,3349,10,9556
21:01:16.3,3349,1,3354,1,3349,10,9556
21:01:20.321,3350,1,3354,1,3349,10,9556
21:01:22.610,3350,1,3358,1,3349,10,9556
21:01:23.467,3350,1,3357,1,3349,10,9556
21:01:27.354,3349,1,3357,1,3349,10,9556
21:01:27.475,3351,1,3357,1,3349,10,9556
21:01:28.366,3351,1,3355,1,3349,10,9556
21:01:29.893,3351,1,3354,1,3349,10,9556
21:01:30.320,3352,1,3354,1,3349,10,9556
21:01:32.530,3351,1,3354,1,3349,10,9556
21:01:33.984,3352,1,3354,1,3349,10,9556
21:01:36.770,3351,1,3354,1,3352,12,9554
21:01:38.760,3351,1,3352,1,3352,12,9554
21:01:40.190,3349,1,3351,1,3351,14,9552
21:01:43.331,3336,1,3352,1,3349,16,9550
21:01:44.698,3337,1,3352,1,3349,16,9550
21:01:47.361,3337,1,3350,11,3349,16,9550
21:01:49.36,3337,1,3349,1,3349,16,9550
21:01:49.974,3337,1,3349,2,3349,16,9550
21:01:51.892,3337,1,3347,1,3349,16,9550
21:01:54.64,3337,1,3346,1,3349,16,9550
21:01:57.662,3336,1,3347,1,3349,16,9550
21:02:00.22,3336,1,3349,1,3349,16,9550
21:02:04.61,3337,1,3349,1,3349,16,9550
21:02:09.465,3337,1,3349,3,3349,16,9550
21:02:22.451,3343,1,3349,3,3349,16,9550
21:02:24.696,3343,1,3348,1,3349,16,9550
21:02:25.352,3337,1,3348,1,3349,16,9550
21:02:25.554,3336,1,3348,1,3349,16,9550
21:02:30.98,3337,1,3348,1,3349,16,9550
21:02:34.41,3345,1,3348,1,3349,16,9550
21:02:36.204,3337,1,3348,1,3349,16,9550
21:02:36.961,3336,1,3348,1,3349,16,9550
21:02:40.2,3336,1,3349,3,3348,18,9550
21:02:42.964,3337,1,3349,3,3348,18,9550
21:02:43.697,3337,2,3348,1,3348,18,9550
21:02:45.8,3337,3,3348,1,3348,18,9550
21:02:47.316,3338,1,3348,1,3348,18,9550
21:02:50.281,3338,1,3348,3,3348,18,9550
21:03:16.569,3339,1,3348,3,3348,18,9550
21:03:21.981,3340,1,3348,3,3348,18,9550
21:03:23.457,3340,1,3347,1,3348,18,9550
21:03:47.49,3337,1,3347,1,3348,18,9550
21:03:47.829,3337,1,3346,1,3348,18,9550
21:03:48.469,3338,1,3346,1,3348,18,9550
21:04:52.141,3340,1,3346,1,3348,18,9550
21:05:17.346,3340,1,3348,2,3348,18,9550
21:05:17.442,3341,1,3348,2,3348,18,9550
21:05:18.154,3341,1,3347,1,3348,18,9550
21:05:18.487,3342,1,3347,1,3348,18,9550
21:05:18.943,3343,1,3347,1,3348,18,9550
21:05:48.298,3343,1,3350,11,3348,18,9550
21:05:48.808,3343,1,3349,1,3348,18,9550
21:05:49.556,3344,1,3349,1,3348,18,9550
21:05:49.943,3345,1,3349,1,3348,18,9550
21:05:51.585,3346,1,3349,1,3348,18,9550
21:06:14.649,3346,1,3348,1,3348,18,9550
21:06:22.601,3340,1,3348,1,3348,18,9550
21:06:22.944,3341,1,3348,1,3348,18,9550
21:06:23.767,3341,2,3348,1,3348,18,9550
21:06:23.937,3341,2,3347,1,3348,18,9550
21:06:25.560,3342,1,3347,1,3348,18,9550
21:06:25.944,3343,1,3347,1,3348,18,9550
21:06:29.179,3344,1,3347,1,3348,18,9550
21:06:29.446,3345,1,3347,1,3348,18,9550
21:06:31.51,3346,1,3347,1,3348,18,9550
21:06:31.441,3346,2,3347,1,3348,18,9550
21:06:40.432,3346,2,3348,1,3348,18,9550
21:07:00.291,3346,2,3350,11,3348,18,9550
21:07:14.90,3346,2,3349,1,3348,18,9550
21:07:17.297,3346,2,3349,2,3348,18,9550
21:07:23.843,3346,2,3348,1,3348,18,9550
21:08:52.972,3346,2,3349,1,3348,20,9552
21:09:01.358,3340,1,3345,2,3346,24,9554
21:09:05.384,3341,1,3345,2,3346,24,9554
21:09:15.244,3340,1,3345,2,3341,26,9554
21:09:15.757,3340,1,3348,1,3341,26,9554
21:09:27.9,3336,1,3348,1,3340,28,9556
21:09:27.752,3336,1,3347,1,3340,28,9556
21:09:39.578,3336,1,3350,5,3350,46,9572
21:09:40.905,3336,1,3349,1,3350,46,9572
21:09:41.812,3337,1,3349,1,3350,46,9572
21:09:46.161,3338,1,3349,1,3350,46,9572
21:09:46.519,3338,1,3349,2,3350,46,9572
21:09:47.300,3339,1,3349,2,3350,46,9572
21:09:50.761,3340,1,3349,2,3350,46,9572
21:09:51.886,3341,1,3348,1,3350,46,9572
21:09:52.874,3341,1,3349,2,3350,46,9572
21:09:53.201,3341,1,3346,1,3350,46,9572
21:09:53.820,3341,1,3349,2,3350,46,9572
21:10:06.128,3341,1,3349,1,3350,46,9572
21:10:23.364,3341,2,3349,1,3350,46,9572
21:10:38.746,3341,2,3349,2,3350,46,9572
21:10:48.828,3341,2,3348,7,3350,46,9572
21:10:51.281,3341,2,3347,1,3350,46,9572
21:11:19.138,3341,2,3347,8,3350,46,9572
21:11:41.219,3341,2,3346,2,3350,46,9572
21:11:44.87,3341,2,3346,1,3350,46,9572
21:11:46.327,3341,2,3347,8,3350,46,9572
21:11:48.675,3341,2,3345,1,3350,46,9572
21:11:49.720,3341,2,3347,8,3350,46,9572
21:11:53.193,3347,12,3349,1,3347,62,9588
21:11:56.256,3347,12,3350,5,3349,64,9586
21:11:58.434,3347,12,3350,3,3350,68,9586
21:12:00.588,3347,12,3360,2,3350,74,9592
21:12:03.29,3348,1,3360,2,3350,74,9592
21:12:03.489,3348,1,3359,3,3350,74,9592
21:12:06.753,3348,1,3359,5,3350,74,9592
21:12:08.839,3349,1,3359,5,3350,74,9592
21:12:22.382,3349,1,3358,1,3350,74,9592
21:12:26.448,3358,9,3359,5,3358,76,9594
21:12:29.265,3358,9,3359,3,3358,76,9594
21:12:30.655,3358,7,3359,3,3358,80,9594
21:12:31.350,3358,7,3359,2,3359,82,9594
21:12:32.194,3358,5,3360,2,3358,86,9594
21:12:34.506,3349,1,3358,3,3358,96,9594
21:12:35.397,3353,1,3358,3,3358,96,9594
21:12:38.796,3354,1,3358,3,3358,96,9594
21:12:58.522,3350,1,3358,3,3354,98,9592
21:12:58.994,3350,1,3354,1,3354,98,9592
21:13:01.192,3349,1,3354,1,3354,98,9592
21:13:04.501,3351,1,3354,1,3354,98,9592
21:13:06.529,3349,2,3354,1,3354,98,9592
21:13:10.787,3350,2,3354,1,3354,98,9592
21:13:46.294,3350,2,3358,3,3354,98,9592
21:13:46.420,3350,2,3356,1,3354,98,9592
21:14:00.590,3349,2,3356,1,3350,102,9596
21:14:03.984,3349,2,3355,1,3350,102,9596
21:14:06.206,3348,5,3355,1,3349,106,9600
21:14:09.530,3348,5,3355,2,3349,106,9600
21:14:10.770,3348,5,3354,1,3349,106,9600
21:14:18.23,3348,5,3355,2,3349,106,9600
21:14:20.487,3349,1,3355,2,3349,106,9600
21:14:50.265,3349,1,3350,11,3349,106,9600
21:14:53.496,3347,12,3350,11,3349,106,9600
21:14:57.881,3348,2,3350,11,3349,106,9600
21:15:22.673,3348,2,3350,1,3350,126,9620
21:15:31.549,3347,4,3350,1,3347,146,9640
21:15:33.839,3348,1,3350,1,3347,146,9640
21:15:37.853,3347,4,3350,1,3348,148,9640
21:15:44.341,3344,1,3345,6,3347,156,9648
21:15:49.676,3344,1,3350,1,3347,156,9648
21:15:53.215,3344,1,3350,6,3347,156,9648
21:15:56.943,3344,1,3350,1,3347,156,9648
21:16:50.654,3344,1,3349,2,3347,156,9648
21:16:55.197,3350,1,3352,1,3350,162,9650
21:16:56.769,3344,1,3350,1,3350,164,9650
21:17:00.373,3344,1,3352,1,3350,164,9650
21:17:01.310,3344,1,3351,2,3350,164,9650
21:17:07.868,3344,1,3350,2,3350,164,9650
21:17:09.202,3345,2,3350,2,3350,164,9650
21:18:10.495,3344,1,3350,2,3350,164,9650
21:18:11.431,3345,1,3350,2,3350,164,9650
21:20:18.985,3345,1,3350,1,3350,166,9650
21:20:29.324,3345,1,3349,1,3350,166,9650
21:21:05.854,3345,1,3349,2,3350,166,9650
21:21:08.821,3344,1,3349,2,3350,166,9650
21:21:26.955,3344,2,3349,2,3350,166,9650
21:22:22.29,3345,1,3349,2,3350,166,9650
21:22:38.987,3345,1,3348,1,3350,166,9650
21:23:10.503,3344,1,3348,1,3345,168,9652
21:23:18.273,3341,1,3348,1,3344,170,9654
21:23:24.482,3341,1,3349,2,3344,170,9654
21:23:29.246,3342,1,3349,2,3344,170,9654
21:23:29.400,3342,1,3348,1,3344,170,9654
21:23:41.293,3342,1,3348,2,3344,170,9654
21:23:49.121,3342,1,3347,1,3344,170,9654
21:24:07.159,3342,1,3346,1,3344,170,9654
21:24:12.722,3342,6,3346,1,3344,170,9654
21:24:18.673,3343,1,3346,1,3344,170,9654
21:24:26.215,3343,1,3348,1,3344,170,9654
21:24:28.183,3343,1,3347,1,3344,170,9654
21:24:58.954,3342,6,3347,1,3344,170,9654
21:25:32.551,3342,6,3348,1,3344,170,9654
21:25:33.764,3342,6,3347,1,3344,170,9654
21:25:40.605,3343,1,3347,1,3344,170,9654
21:27:22.675,3343,1,3348,1,3344,170,9654
21:27:23.875,3343,1,3347,1,3344,170,9654
21:27:30.707,3343,1,3346,1,3344,170,9654
21:28:05.842,3343,1,3345,1,3344,170,9654
21:28:32.923,3343,1,3348,1,3344,170,9654
21:28:33.608,3343,1,3347,1,3344,170,9654
21:28:35.417,3343,1,3346,1,3344,170,9654
21:29:41.465,3343,1,3348,1,3344,170,9654
21:29:43.719,3343,1,3347,1,3344,170,9654
21:30:14.212,3344,1,3347,1,3344,170,9654
21:30:18.704,3343,2,3347,1,3344,170,9654
21:30:22.932,3343,1,3347,1,3344,170,9654
21:30:26.83,3344,1,3347,1,3344,170,9654
21:30:26.894,3345,1,3347,1,3344,170,9654
21:30:27.228,3343,1,3347,1,3344,170,9654
21:30:27.807,3344,1,3347,1,3344,170,9654
21:30:28.115,3343,1,3347,1,3344,170,9654
21:30:29.110,3344,1,3347,1,3344,170,9654
21:30:29.655,3343,1,3347,1,3344,170,9654
21:31:02.368,3343,1,3348,1,3344,170,9654
21:31:03.592,3343,1,3347,1,3344,170,9654
21:33:06.949,3344,1,3347,1,3344,170,9654
21:41:15.526,3344,1,3350,6,3349,176,9648
21:41:20.139,3344,1,3349,1,3349,176,9648
21:41:39.851,3345,1,3349,1,3349,176,9648
21:41:51.796,3345,1,3348,3,3349,176,9648
21:42:14.843,3345,1,3347,1,3349,176,9648
21:42:41.569,3345,1,3348,3,3349,176,9648
21:43:22.767,3345,1,3347,1,3349,176,9648
21:44:22.996,3345,2,3347,1,3349,176,9648
21:44:34.237,3346,1,3347,1,3349,176,9648
21:44:43.71,3344,1,3347,1,3344,184,9648
21:44:52.966,3344,1,3346,1,3344,184,9648
21:44:58.437,3346,1,3347,1,3346,186,9648
21:45:02.726,3344,1,3347,1,3346,188,9648
21:45:39.807,3344,1,3348,4,3347,190,9648
21:46:15.351,3345,1,3348,4,3347,190,9648
21:46:20.587,3346,1,3348,4,3347,190,9648
21:46:30.446,3346,2,3348,4,3347,190,9648
21:47:45.651,3347,1,3348,4,3347,190,9648
21:48:02.811,3346,2,3348,4,3347,190,9648
21:50:09.421,3344,1,3346,3,3346,194,9648
21:51:33.737,3344,1,3345,1,3346,194,9648
21:51:35.749,3344,1,3346,3,3346,194,9648
21:56:21.832,3347,1,3348,4,3346,200,9648
21:56:28.961,3344,1,3348,4,3346,200,9648
21:56:56.527,3344,1,3346,3,3346,200,9648
21:58:49.926,3343,1,3346,3,3344,202,9650
21:59:26.7,3342,5,3343,1,3343,204,9652
21:59:31.655,3342,3,3343,1,3342,208,9656
21:59:43.255,3342,3,3347,1,3343,210,9658
21:59:43.910,3342,3,3346,1,3343,210,9658
22:01:07.565,3342,3,3344,1,3343,210,9658
22:01:12.251,3342,3,3346,1,3343,210,9658
22:02:37.235,3336,1,3346,1,3343,210,9658
22:05:23.955,3336,2,3346,1,3343,210,9658
22:07:51.475,3337,1,3346,1,3343,210,9658
22:09:53.156,3338,1,3346,1,3343,210,9658
22:10:27.486,3339,1,3346,1,3343,210,9658
22:12:04.585,3340,1,3346,1,3343,210,9658
22:21:16.916,3341,1,3346,1,3343,210,9658
22:22:39.283,3342,1,3346,1,3343,210,9658
22:22:58.281,3341,1,3346,1,3342,212,9660
22:24:45.526,3341,1,3345,1,3342,212,9660
22:27:08.663,3337,1,3345,1,3341,214,9662
22:27:14.257,3337,1,3344,1,3341,214,9662
22:27:44.356,3337,1,3345,1,3344,216,9662
22:27:47.325,3338,1,3345,1,3344,216,9662
22:28:16.443,3338,1,3347,3,3344,216,9662
22:28:18.499,3338,1,3346,1,3344,216,9662
22:28:53.641,3338,1,3345,1,3344,216,9662
22:29:02.492,3338,1,3344,1,3344,216,9662
22:29:45.577,3338,1,3345,1,3344,216,9662
22:29:47.73,3338,1,3344,1,3344,216,9662
22:30:09.193,3338,1,3343,1,3344,216,9662
22:32:13.986,3338,1,3344,1,3343,218,9662
22:32:22.247,3339,1,3344,1,3343,218,9662
22:37:43.682,3339,1,3347,4,3343,218,9662
22:37:45.678,3339,1,3346,1,3343,218,9662
22:40:33.78,3340,1,3346,1,3343,218,9662
22:40:53.629,3339,1,3346,1,3343,218,9662
22:40:53.629,3339,1,3346,1,3343,218,9662
22:48:27.184,3339,1,3347,4,3346,220,9662
22:48:35.580,3340,1,3347,4,3346,220,9662
22:49:36.656,3341,1,3347,4,3346,220,9662
22:49:53.501,3342,1,3347,4,3346,220,9662
22:51:10.762,3342,1,3347,3,3346,220,9662
22:51:28.637,3341,1,3347,3,3342,222,9662
22:51:35.814,3341,1,3346,1,3342,222,9662
22:52:04.434,3341,1,3345,1,3342,222,9662
22:52:21.126,3341,1,3344,1,3342,222,9662
22:52:24.376,3341,1,3343,1,3342,222,9662
22:52:26.9,3341,1,3344,1,3342,222,9662
22:52:31.702,3341,1,3347,3,3342,222,9662
22:52:33.509,3341,1,3346,2,3342,222,9662
22:52:54.279,3338,1,3346,2,3342,222,9662
22:53:26.482,3338,2,3346,2,3342,222,9662
22:54:49.658,3338,1,3346,2,3338,224,9664
22:54:53.440,3338,1,3345,1,3338,224,9664
22:55:30.636,3338,1,3344,1,3338,224,9664
22:56:29.393,3338,2,3344,1,3338,224,9664
22:57:16.156,3338,2,3345,1,3338,224,9664
22:57:17.60,3338,2,3344,1,3338,224,9664
23:00:01.829,3339,6,3344,1,3338,224,9664
23:00:07.618,3339,6,3345,1,3338,224,9664
23:00:17.38,3339,10,3345,1,3338,224,9664
23:00:17.881,3339,10,3345,2,3338,224,9664
23:00:19.239,3339,10,3345,1,3338,224,9664
23:00:23.608,3339,10,3344,1,3338,224,9664
23:00:36.962,3339,10,3345,1,3344,226,9664
23:00:42.786,3340,1,3345,1,3344,226,9664
23:00:46.251,3341,1,3347,3,3344,226,9664
23:00:47.30,3341,1,3346,1,3344,226,9664
23:00:57.899,3340,1,3346,1,3344,226,9664
23:00:59.519,3341,1,3346,1,3344,226,9664
23:01:18.776,3340,1,3346,1,3341,228,9666
23:01:21.568,3339,10,3346,1,3340,230,9668
23:01:26.358,3339,10,3346,2,3340,230,9668
23:01:28.775,3340,1,3346,2,3340,230,9668
23:01:47.666,3340,1,3345,1,3340,230,9668
23:02:13.759,3340,1,3344,1,3340,230,9668
23:02:21.89,3340,1,3343,1,3340,230,9668
23:02:47.786,3340,1,3344,1,3340,230,9668
23:02:50.28,3340,1,3343,1,3340,230,9668
23:03:01.640,3340,1,3344,1,3343,232,9668
23:03:13.907,3341,1,3344,1,3343,232,9668
23:03:24.405,3340,1,3344,1,3341,234,9670
23:03:27.339,3339,10,3343,1,3340,236,9672
23:03:29.802,3339,10,3342,1,3340,236,9672
23:06:48.650,3340,1,3342,1,3340,236,9672
23:07:32.434,3339,10,3342,1,3340,238,9674
23:08:56.92,3340,1,3342,1,3340,238,9674
23:11:13.776,3340,2,3342,1,3340,238,9674
23:11:14.153,3340,1,3342,1,3340,238,9674
23:13:12.675,3339,10,3342,1,3340,238,9674
23:14:31.452,3339,10,3341,1,3340,238,9674
23:18:31.99,3340,2,3341,1,3340,238,9674
23:18:58.652,3339,10,3341,1,3340,242,9678
23:19:01.600,3339,8,3341,1,3339,246,9682
