21:00:00.882,3367,3,3368,2,3365,2,9550
23:19:02.68,3339,6,3341,1,3339,250,9686
23:19:02.739,3339,4,3341,1,3339,254,9690
23:19:03.114,3339,2,3341,1,3339,258,9694
23:19:04.755,3337,1,3339,1,3339,262,9694
23:19:07.376,3337,1,3341,1,3339,262,9694
23:19:08.126,3337,1,3340,1,3339,262,9694
23:19:14.96,3342,2,3344,1,3341,266,9690
23:19:19.233,3342,2,3347,3,3341,266,9690
23:19:20.716,3342,2,3346,1,3341,266,9690
23:19:42.207,3337,1,3346,1,3341,266,9690
23:19:55.14,3338,1,3346,1,3341,266,9690
23:20:07.46,3338,1,3345,1,3341,266,9690
23:20:09.511,3338,1,3344,1,3341,266,9690
23:20:17.355,3346,2,3347,1,3345,270,9692
23:20:20.56,3346,1,3347,1,3346,272,9694
23:20:20.896,3338,1,3347,1,3346,272,9694
23:20:22.474,3339,1,3347,1,3346,272,9694
23:20:26.772,3340,1,3347,1,3346,272,9694
23:20:31.762,3341,1,3347,1,3346,272,9694
23:20:44.310,3342,1,3347,1,3346,272,9694
23:22:43.141,3341,1,3347,1,3346,272,9694
23:22:44.673,3342,1,3347,1,3346,272,9694
23:24:34.283,3341,1,3347,1,3342,274,9694
23:24:36.773,3341,1,3346,1,3342,274,9694
23:24:38.797,3337,1,3346,1,3341,276,9694
23:24:40.579,3338,1,3346,1,3341,276,9694
23:24:43.393,3339,1,3346,1,3341,276,9694
23:24:45.650,3340,1,3346,1,3341,276,9694
23:24:47.616,3340,1,3345,1,3341,276,9694
23:24:48.992,3339,1,3345,1,3340,278,9696
23:24:53.153,3339,1,3344,1,3340,278,9696
23:25:44.639,3337,1,3344,1,3340,278,9696
23:25:46.511,3337,1,3344,2,3340,278,9696
23:25:48.815,3337,1,3344,1,3340,278,9696
23:25:56.239,3337,1,3343,1,3340,278,9696
23:26:00.498,3338,1,3343,1,3340,278,9696
23:26:01.514,3339,1,3343,1,3340,278,9696
23:26:36.23,3340,1,3343,1,3340,278,9696
23:26:57.439,3339,1,3343,1,3340,278,9696
23:26:58.950,3340,1,3343,1,3340,278,9696
23:27:00.366,3340,1,3344,1,3340,278,9696
23:27:04.518,3340,1,3343,1,3340,278,9696
23:28:57.98,3334,4,3343,1,3340,280,9698
23:29:01.832,3335,1,3343,1,3340,280,9698
23:29:04.356,3335,1,3344,1,3340,280,9698
23:29:05.495,3335,1,3343,1,3340,280,9698
23:29:57.802,3335,1,3344,1,3340,280,9698
23:29:57.802,3335,1,3344,1,3340,280,9698
09:00:06.455,3335,1,3343,1,3340,280,9698
09:00:38.402,3334,4,3343,1,3340,280,9698
09:01:17.743,3335,1,3343,1,3340,280,9698
09:01:24.618,3334,4,3343,1,3340,280,9698
09:03:03.960,3334,4,3344,1,3343,282,9698
09:03:09.272,3335,1,3344,1,3343,282,9698
09:03:43.556,3335,1,3344,2,3343,282,9698
09:04:06.992,3334,4,3344,2,3335,284,9700
09:04:10.990,3334,4,3343,1,3335,284,9700
09:04:13.733,3328,1,3343,1,3334,292,9708
09:04:16.995,3328,1,3342,1,3334,292,9708
09:04:22.44,3328,1,3341,1,3334,292,9708
09:04:54.452,3329,1,3341,1,3334,292,9708
09:05:30.633,3329,1,3342,1,3341,294,9708
09:05:32.452,3329,1,3344,2,3341,294,9708
09:05:37.205,3329,1,3343,1,3341,294,9708
09:06:05.816,3329,2,3343,1,3341,294,9708
09:06:15.848,3330,1,3343,1,3341,294,9708
09:06:28.331,3330,2,3343,1,3341,294,9708
09:06:34.947,3331,1,3343,1,3341,294,9708
09:07:22.315,3331,3,3343,1,3341,294,9708
09:07:25.755,3331,2,3343,1,3331,296,9710
09:07:32.405,3331,1,3343,1,3331,298,9710
09:07:32.970,3331,1,3343,1,3342,300,9712
09:07:34.474,3331,1,3344,2,3342,300,9712
09:07:34.822,3331,1,3342,1,3342,300,9712
09:07:35.303,3331,1,3341,1,3342,300,9712
09:07:36.208,3332,1,3341,1,3342,300,9712
09:07:38.416,3332,1,3340,1,3342,300,9712
09:07:39.903,3332,1,3339,1,3342,300,9712
09:07:43.192,3332,1,3338,1,3342,300,9712
09:07:59.544,3332,1,3344,2,3342,300,9712
09:08:02.326,3332,1,3343,1,3342,300,9712
09:08:11.739,3333,2,3343,1,3342,300,9712
09:08:16.238,3334,1,3343,1,3342,300,9712
09:09:26.604,3335,2,3343,1,3342,300,9712
09:09:33.604,3336,1,3343,1,3342,300,9712
09:10:35.772,3335,2,3343,1,3342,300,9712
09:10:38.350,3331,2,3343,1,3342,300,9712
09:10:39.423,3336,1,3343,1,3342,300,9712
09:11:17.700,3331,1,3343,1,3336,302,9712
09:11:21.486,3328,1,3343,1,3331,304,9712
09:11:22.933,3328,1,3342,1,3331,304,9712
09:11:23.407,3328,1,3342,2,3331,304,9712
09:11:30.50,3328,1,3341,1,3331,304,9712
09:11:41.827,3328,1,3341,2,3331,304,9712
09:11:43.788,3328,1,3340,1,3331,304,9712
09:11:44.580,3328,1,3340,2,3331,304,9712
09:11:47.961,3328,1,3339,1,3331,304,9712
09:12:14.192,3328,1,3338,1,3331,304,9712
09:12:17.940,3328,1,3337,1,3331,304,9712
09:12:34.16,3328,2,3337,1,3331,304,9712
09:12:42.204,3328,1,3337,1,3331,304,9712
09:13:12.927,3329,1,3337,1,3331,304,9712
09:13:38.553,3328,1,3337,1,3331,304,9712
09:14:29.658,3328,2,3337,1,3331,304,9712
09:14:42.489,3328,2,3338,1,3331,304,9712
09:14:47.710,3329,1,3337,1,3331,304,9712
09:15:32.356,3329,2,3337,1,3331,304,9712
09:16:56.983,3329,1,3337,1,3331,304,9712
09:17:05.615,3329,1,3338,1,3331,304,9712
09:17:06.861,3329,1,3337,1,3331,304,9712
09:18:56.658,3329,1,3336,1,3331,304,9712
09:18:59.2,3329,1,3335,1,3331,304,9712
09:19:38.34,3330,1,3335,1,3331,304,9712
09:19:40.667,3330,1,3336,1,3331,304,9712
09:19:42.17,3330,1,3335,1,3331,304,9712
09:20:43.154,3330,1,3336,1,3331,304,9712
09:20:44.497,3330,1,3335,1,3331,304,9712
09:20:57.650,3329,1,3335,1,3330,306,9714
09:21:41.920,3329,1,3336,1,3330,306,9714
09:21:43.575,3329,1,3335,1,3330,306,9714
09:24:12.943,3329,1,3336,1,3330,306,9714
09:24:17.972,3329,1,3335,1,3330,306,9714
09:24:56.87,3329,3,3335,1,3330,306,9714
09:26:07.480,3330,1,3335,1,3330,306,9714
09:26:34.22,3329,3,3335,1,3330,308,9716
09:27:00.449,3329,3,3334,1,3330,308,9716
09:27:36.843,3329,4,3334,1,3330,308,9716
09:28:07.864,3329,4,3333,1,3330,308,9716
09:28:47.796,3329,4,3332,1,3330,308,9716
09:29:06.269,3330,5,3332,1,3330,308,9716
09:29:22.739,3331,1,3332,1,3330,308,9716
09:29:33.409,3330,5,3332,1,3330,308,9716
09:30:56.370,3331,1,3332,1,3330,308,9716
09:31:02.672,3330,5,3332,1,3330,308,9716
09:31:02.861,3330,6,3332,1,3330,308,9716
09:31:12.190,3330,5,3332,1,3330,308,9716
09:32:03.82,3329,4,3332,1,3330,318,9726
09:32:08.147,3329,4,3340,1,3332,320,9726
09:32:21.597,3330,1,3340,1,3332,320,9726
09:32:32.643,3331,1,3340,1,3332,320,9726
09:32:47.585,3330,1,3340,1,3331,322,9728
09:32:52.30,3329,4,3340,1,3330,324,9730
09:32:57.15,3330,1,3340,1,3330,324,9730
09:32:58.268,3330,1,3339,1,3330,324,9730
09:32:58.952,3330,1,3338,1,3330,324,9730
09:33:06.308,3330,1,3337,2,3330,324,9730
09:33:11.643,3330,2,3337,1,3330,324,9730
09:33:14.665,3330,2,3336,1,3330,324,9730
09:33:27.38,3330,1,3336,1,3330,324,9730
09:33:37.209,3330,1,3335,1,3330,324,9730
09:33:52.556,3330,1,3334,1,3330,324,9730
09:34:01.524,3329,4,3334,1,3330,324,9730
09:34:13.873,3329,5,3334,1,3330,324,9730
09:34:24.989,3329,5,3340,1,3330,324,9730
09:34:25.316,3329,5,3335,1,3330,324,9730
09:34:58.393,3329,5,3334,1,3330,324,9730
09:35:07.469,3329,5,3333,1,3330,324,9730
09:35:10.88,3329,5,3332,1,3330,324,9730
09:35:45.474,3330,1,3332,1,3330,324,9730
09:36:08.668,3330,2,3332,1,3330,324,9730
09:36:30.448,3330,1,3332,1,3330,324,9730
09:36:35.347,3331,1,3332,1,3330,324,9730
09:36:50.448,3330,1,3332,1,3330,324,9730
09:36:55.365,3330,1,3334,1,3332,326,9730
09:37:18.419,3330,2,3334,1,3332,326,9730
09:38:22.736,3330,3,3334,1,3332,326,9730
09:38:33.375,3330,2,3334,1,3332,326,9730
09:38:57.990,3330,2,3339,1,3334,328,9728
09:41:32.44,3331,2,3339,1,3334,328,9728
09:41:41.74,3331,3,3339,1,3334,328,9728
09:41:49.729,3331,2,3339,1,3334,328,9728
09:43:07.573,3332,1,3339,1,3334,328,9728
09:45:17.907,3332,1,3338,5,3334,328,9728
09:45:22.183,3331,2,3338,5,3332,330,9730
09:45:30.389,3330,1,3338,5,3331,334,9730
09:45:37.659,3329,4,3338,5,3330,336,9732
09:45:38.782,3329,4,3337,1,3330,336,9732
09:47:02.85,3330,2,3337,1,3330,336,9732
09:47:31.847,3331,1,3337,1,3330,336,9732
09:48:02.817,3331,1,3338,5,3330,336,9732
09:48:03.753,3331,1,3337,1,3330,336,9732
09:52:51.12,3330,2,3337,1,3331,338,9734
09:53:00.845,3330,2,3336,1,3331,338,9734
09:56:13.26,3330,3,3336,1,3331,338,9734
09:58:52.987,3330,4,3336,1,3331,338,9734
09:59:31.136,3330,4,3332,1,3331,338,9734
10:00:07.319,3330,5,3332,1,3331,338,9734
10:00:51.122,3329,3,3332,1,3330,348,9740
10:01:12.295,3329,3,3332,2,3330,348,9740
10:01:22.599,3318,1,3332,2,3328,356,9748
10:01:23.473,3319,1,3332,2,3328,356,9748
10:01:25.254,3319,1,3331,1,3328,356,9748
10:01:46.624,3320,1,3331,1,3328,356,9748
10:01:51.38,3321,1,3331,1,3328,356,9748
10:01:54.758,3321,1,3332,1,3328,356,9748
10:02:07.45,3323,1,3332,1,3328,356,9748
10:02:20.116,3323,1,3331,1,3328,356,9748
10:02:22.653,3324,1,3331,1,3328,356,9748
10:04:44.245,3324,2,3331,1,3328,356,9748
10:04:53.391,3324,2,3332,1,3328,356,9748
10:05:00.162,3324,2,3331,1,3328,356,9748
10:06:44.449,3324,2,3332,1,3331,358,9748
10:07:01.220,3326,1,3332,1,3331,358,9748
10:07:09.356,3327,1,3332,1,3331,358,9748
10:07:38.621,3324,1,3332,1,3331,358,9748
10:07:39.371,3325,1,3332,1,3331,358,9748
10:07:48.988,3326,1,3332,1,3331,358,9748
10:07:51.359,3327,1,3332,1,3331,358,9748
10:09:14.368,3332,5,3336,1,3332,360,9748
10:09:30.427,3327,1,3336,1,3332,370,9758
10:09:40.795,3327,1,3338,5,3332,370,9758
10:09:42.999,3327,2,3338,5,3332,370,9758
10:09:44.816,3327,3,3338,5,3332,370,9758
10:09:45.700,3328,1,3338,5,3332,370,9758
10:09:45.979,3328,1,3338,2,3338,376,9758
10:09:47.473,3329,1,3338,2,3338,376,9758
10:09:51.645,3329,1,3337,1,3338,376,9758
10:09:53.140,3330,1,3337,1,3338,376,9758
10:09:56.22,3331,1,3337,2,3338,376,9758
10:10:45.691,3331,1,3337,1,3338,376,9758
10:11:28.648,3331,2,3337,1,3338,376,9758
10:14:32.711,3331,2,3338,3,3338,376,9758
10:14:34.498,3331,1,3338,3,3331,378,9756
10:14:35.815,3332,1,3338,3,3331,378,9756
10:14:39.332,3332,2,3338,3,3331,378,9756
10:14:56.761,3332,2,3338,4,3331,378,9756
10:30:07.915,3332,1,3338,4,3331,378,9756
10:35:39.747,3330,2,3338,4,3331,378,9756
10:35:40.555,3331,1,3338,4,3331,378,9756
10:36:17.476,3338,3,3342,2,3338,386,9756
10:36:20.4,3331,1,3342,2,3338,386,9756
10:37:15.462,3331,1,3341,1,3338,386,9756
10:37:20.835,3332,1,3341,1,3338,386,9756
10:37:48.237,3333,1,3341,1,3338,386,9756
10:38:49.815,3334,1,3341,1,3338,386,9756
10:39:12.845,3335,1,3341,1,3338,386,9756
10:39:41.712,3335,1,3341,2,3338,386,9756
10:39:53.261,3335,2,3341,2,3338,386,9756
10:40:42.323,3336,1,3341,2,3338,386,9756
10:41:53.779,3337,1,3341,2,3338,386,9756
10:42:18.234,3338,50,3341,2,3338,386,9756
10:42:20.863,3337,1,3341,2,3338,486,9756
10:42:40.527,3337,1,3340,50,3338,486,9756
10:42:53.388,3337,1,3341,1,3340,586,9756
10:42:57.420,3338,1,3341,1,3340,586,9756
10:43:21.966,3338,1,3340,60,3340,586,9756
10:43:27.167,3337,1,3340,57,3340,592,9756
10:43:29.321,3337,1,3340,52,3340,602,9766
10:43:30.173,3340,8,3341,1,3340,706,9766
10:43:33.689,3341,4,3342,2,3341,708,9766
10:43:44.511,3341,3,3342,2,3341,710,9766
10:44:06.449,3340,8,3342,2,3341,716,9772
10:44:09.458,3340,8,3341,2,3341,716,9772
10:44:21.486,3340,1,3341,2,3340,730,9772
10:44:23.29,3335,1,3340,7,3340,732,9772
10:44:28.196,3335,1,3342,2,3340,732,9772
10:44:43.491,3336,1,3342,2,3340,732,9772
10:45:13.501,3337,60,3342,2,3340,732,9772
10:45:18.522,3338,5,3342,2,3340,732,9772
10:45:23.320,3337,5,3342,2,3337,852,9772
10:45:25.774,3337,5,3341,5,3337,852,9772
10:45:27.775,3336,1,3341,5,3337,852,9772
10:46:27.160,3335,1,3341,5,3337,852,9772
10:46:28.424,3336,1,3341,5,3337,852,9772
10:46:37.826,3336,1,3337,40,3337,852,9772
10:46:38.466,3336,1,3341,5,3337,932,9772
10:46:39.970,3338,2,3341,5,3337,932,9772
10:47:04.550,3338,2,3340,40,3337,932,9772
10:47:13.395,3338,2,3341,5,3340,1012,9772
10:47:20.577,3339,1,3341,5,3340,1012,9772
10:48:43.707,3340,1,3341,5,3340,1012,9772
10:49:31.248,3338,2,3341,5,3340,1012,9772
10:49:32.768,3339,1,3341,5,3340,1012,9772
10:50:19.726,3338,2,3341,5,3339,1014,9774
10:50:25.825,3337,5,3341,5,3338,1018,9774
10:50:32.835,3335,1,3341,5,3337,1028,9784
10:50:41.188,3336,2,3341,5,3337,1028,9784
10:50:53.406,3335,1,3341,5,3337,1028,9784
10:50:57.819,3336,1,3341,5,3337,1028,9784
10:51:07.837,3337,1,3341,5,3337,1028,9784
10:51:40.225,3338,2,3341,5,3337,1028,9784
10:54:14.583,3338,2,3342,2,3337,1028,9784
10:54:16.765,3338,2,3341,1,3337,1028,9784
10:55:22.599,3338,2,3342,2,3337,1028,9784
10:55:24.377,3338,2,3341,1,3337,1028,9784
10:56:25.204,3338,2,3342,2,3337,1028,9784
10:56:27.684,3338,2,3341,1,3337,1028,9784
10:59:32.805,3339,1,3341,1,3337,1028,9784
10:59:46.18,3338,2,3341,1,3337,1028,9784
10:59:50.745,3340,1,3341,1,3337,1028,9784
11:00:25.517,3338,2,3341,1,3337,1028,9784
11:00:30.667,3340,1,3341,1,3337,1028,9784
11:00:37.631,3338,2,3341,1,3337,1028,9784
11:00:41.775,3338,2,3342,2,3341,1030,9784
11:00:42.264,3341,1,3342,2,3341,1030,9784
11:00:47.188,3338,2,3342,2,3341,1032,9784
11:00:47.813,3339,1,3342,2,3341,1032,9784
11:07:08.597,3339,1,3341,1,3341,1032,9784
11:11:40.219,3339,1,3342,2,3341,1034,9784
11:11:47.349,3339,1,3342,1,3342,1036,9784
11:12:08.939,3340,1,3342,1,3342,1036,9784
11:12:20.627,3340,2,3342,1,3342,1036,9784
11:12:20.967,3340,1,3342,1,3342,1036,9784
11:12:26.645,3340,1,3344,1,3342,1038,9784
11:12:33.437,3341,1,3344,1,3342,1038,9784
11:13:24.838,3338,2,3344,1,3342,1038,9784
11:13:25.680,3339,1,3344,1,3342,1038,9784
11:15:54.506,3339,3,3344,1,3342,1038,9784
11:24:13.487,3338,2,3344,1,3339,1044,9784
11:24:16.528,3338,2,3343,1,3339,1044,9784
11:24:46.298,3338,2,3343,2,3339,1044,9784
11:24:52.164,3338,2,3343,1,3339,1044,9784
11:24:52.280,3338,2,3343,6,3339,1044,9784
11:24:55.277,3338,2,3343,1,3339,1044,9784
11:29:31.507,3338,2,3344,1,3339,1044,9784
11:29:32.86,3338,2,3343,1,3339,1044,9784
13:30:01.43,3338,3,3343,1,3339,1044,9784
13:30:09.494,3339,1,3343,1,3339,1044,9784
13:32:15.458,3338,3,3343,1,3339,1046,9786
13:32:55.706,3337,1,3343,1,3338,1052,9788
13:34:17.248,3337,1,3343,2,3338,1052,9788
13:34:36.107,3337,1,3343,1,3338,1052,9788
13:36:13.300,3335,1,3343,1,3338,1052,9788
13:36:46.837,3335,1,3343,2,3338,1052,9788
13:37:04.200,3335,1,3342,1,3338,1052,9788
13:37:10.939,3335,1,3343,1,3338,1052,9788
13:37:31.150,3335,1,3344,1,3338,1052,9788
13:37:31.935,3335,1,3343,1,3338,1052,9788
13:38:54.1,3336,1,3343,1,3338,1052,9788
13:40:22.985,3336,1,3344,1,3338,1052,9788
13:40:23.859,3336,1,3343,1,3338,1052,9788
13:41:36.423,3335,1,3343,1,3336,1054,9790
13:41:47.125,3335,1,3342,1,3336,1054,9790
13:41:48.477,3335,1,3341,1,3336,1054,9790
13:41:51.334,3335,1,3340,1,3336,1054,9790
13:41:52.528,3335,1,3339,1,3336,1054,9790
13:42:01.611,3336,3,3339,1,3336,1054,9790
13:43:16.851,3337,1,3339,1,3336,1054,9790
13:43:20.836,3336,3,3339,1,3336,1054,9790
13:44:18.919,3336,3,3344,1,3336,1054,9790
13:44:19.575,3336,3,3343,1,3336,1054,9790
