21:00:00.882,3367,3,3368,2,3365,2,9550
13:44:23.105,3335,1,3343,1,3336,1054,9790
13:44:31.824,3336,2,3343,1,3336,1054,9790
13:45:10.83,3336,2,3339,200,3336,1054,9790
13:45:10.435,3336,2,3343,1,3339,1454,10190
13:45:28.995,3337,1,3343,1,3339,1454,10190
13:46:08.411,3336,2,3343,1,3337,1456,10192
13:48:05.79,3338,1,3343,1,3337,1456,10192
13:48:09.238,3338,1,3342,1,3337,1456,10192
13:48:11.298,3338,1,3341,1,3337,1456,10192
13:48:18.780,3336,2,3341,1,3338,1458,10194
13:48:56.796,3337,1,3341,1,3338,1458,10194
13:48:57.272,3337,2,3341,1,3338,1458,10194
13:49:14.583,3337,7,3341,1,3338,1458,10194
13:49:15.264,3337,6,3341,1,3338,1458,10194
13:49:25.636,3337,1,3341,1,3338,1458,10194
13:49:35.118,3337,6,3341,1,3338,1458,10194
13:49:42.393,3337,1,3341,1,3338,1458,10194
13:50:14.273,3337,6,3341,1,3338,1458,10194
13:50:20.740,3337,6,3339,100,3338,1458,10194
13:50:21.214,3337,6,3341,1,3339,1658,10394
13:50:32.812,3338,1,3341,1,3339,1658,10394
13:50:34.883,3339,100,3341,1,3339,1658,10394
13:50:35.732,3338,1,3341,1,3339,1858,10594
13:50:56.139,3338,1,3340,1,3339,1858,10594
13:51:03.685,3337,1,3340,1,3339,1858,10594
13:51:07.468,3337,1,3339,1,3339,1858,10594
13:51:24.11,3340,2,3341,1,3340,1862,10594
13:51:28.737,3337,1,3341,1,3340,1862,10594
13:51:36.757,3330,2,3336,2,3336,1866,10598
13:51:39.873,3330,2,3341,1,3336,1866,10598
13:51:40.257,3330,2,3340,1,3336,1866,10598
13:51:45.114,3331,1,3340,1,3336,1866,10598
13:51:49.555,3331,1,3339,1,3336,1866,10598
13:51:52.161,3331,2,3339,1,3336,1866,10598
13:51:55.720,3331,2,3338,1,3336,1866,10598
13:52:05.162,3332,1,3338,1,3336,1866,10598
13:52:07.619,3331,2,3332,4,3332,1868,10598
13:52:10.772,3331,1,3332,4,3332,1868,10598
13:52:17.405,3330,2,3332,4,3332,1868,10598
13:52:31.498,3330,1,3332,4,3332,1868,10598
13:52:45.678,3330,1,3332,2,3332,1872,10598
13:52:48.279,3330,1,3332,1,3332,1874,10598
13:52:50.94,3330,1,3338,1,3332,1876,10598
13:52:50.256,3330,1,3337,1,3332,1876,10598
13:52:57.831,3330,1,3336,1,3332,1876,10598
13:53:16.700,3330,1,3337,1,3332,1876,10598
13:53:19.158,3330,1,3336,1,3332,1876,10598
13:53:21.183,3332,2,3336,1,3332,1876,10598
13:54:27.558,3332,2,3337,1,3332,1876,10598
13:54:28.933,3332,2,3336,1,3332,1876,10598
13:55:07.44,3332,1,3336,1,3332,1878,10598
13:55:33.106,3332,1,3335,1,3332,1878,10598
13:55:33.258,3332,1,3334,1,3332,1878,10598
13:56:01.975,3332,5,3334,1,3332,1878,10598
13:56:12.504,3335,2,3336,1,3334,1880,10598
13:56:16.93,3332,5,3336,1,3334,1880,10598
13:57:22.248,3336,1,3338,1,3336,1882,10598
13:57:25.344,3333,1,3338,1,3336,1884,10598
13:57:32.606,3338,1,3343,1,3338,1886,10598
13:57:45.440,3333,1,3343,1,3338,1888,10600
13:57:49.786,3334,1,3343,1,3338,1888,10600
13:58:04.627,3334,1,3343,2,3338,1888,10600
13:58:32.988,3335,1,3343,2,3338,1888,10600
13:58:34.821,3335,1,3343,1,3338,1888,10600
13:58:43.234,3335,1,3342,1,3338,1888,10600
13:59:04.673,3335,1,3341,1,3338,1888,10600
14:01:10.894,3335,1,3340,1,3338,1888,10600
14:02:21.709,3334,1,3340,1,3338,1888,10600
14:02:23.519,3335,1,3340,1,3338,1888,10600
14:02:38.771,3335,1,3339,1,3338,1888,10600
14:02:40.149,3335,2,3339,1,3338,1888,10600
14:02:58.164,3335,1,3339,1,3338,1888,10600
14:03:01.344,3335,2,3339,1,3338,1888,10600
14:04:56.161,3335,2,3340,1,3338,1888,10600
14:05:12.960,3335,2,3339,1,3338,1888,10600
14:05:13.505,3335,3,3339,1,3338,1888,10600
14:06:54.314,3335,2,3339,1,3338,1888,10600
14:06:57.232,3335,2,3340,1,3339,1890,10600
14:07:02.206,3335,2,3339,1,3339,1890,10600
14:07:02.908,3336,1,3339,1,3339,1890,10600
14:07:15.922,3336,1,3337,30,3339,1890,10600
14:07:17.330,3337,30,3339,1,3337,1950,10600
14:07:25.264,3336,3,3339,1,3337,1950,10600
14:08:03.358,3338,30,3339,1,3337,1950,10600
14:08:04.622,3336,3,3339,1,3338,2010,10540
14:08:23.899,3336,4,3339,1,3338,2010,10540
14:09:48.992,3336,3,3339,1,3338,2010,10540
14:13:21.883,3336,3,3339,2,3338,2010,10540
14:14:59.970,3336,1,3339,2,3336,2014,10544
14:17:01.757,3336,2,3339,2,3336,2014,10544
14:17:22.687,3336,2,3339,3,3336,2014,10544
14:27:50.500,3336,2,3339,2,3339,2016,10544
14:28:20.629,3336,2,3338,1,3339,2016,10544
14:28:20.894,3337,1,3338,1,3339,2016,10544
14:28:50.539,3336,2,3338,1,3337,2018,10546
14:28:55.889,3335,1,3338,1,3336,2022,10550
14:29:20.508,3335,1,3339,1,3339,2026,10550
14:29:23.294,3336,1,3339,1,3339,2026,10550
14:31:20.880,3336,2,3339,1,3339,2026,10550
14:31:52.949,3336,2,3344,1,3339,2028,10550
14:31:57.234,3336,2,3343,1,3339,2028,10550
14:32:52.783,3336,2,3342,1,3339,2028,10550
14:34:07.663,3338,1,3342,1,3339,2028,10550
14:34:36.820,3336,2,3342,1,3339,2028,10550
14:34:42.182,3339,1,3342,1,3339,2028,10550
14:34:55.672,3336,2,3342,1,3339,2030,10552
14:35:02.66,3333,1,3342,1,3336,2034,10556
14:35:09.718,3333,1,3341,1,3336,2034,10556
14:35:14.508,3333,1,3338,1,3336,2034,10556
14:35:15.248,3332,5,3338,1,3333,2036,10558
14:35:20.676,3330,5,3338,1,3332,2046,10560
14:35:28.810,3330,5,3338,2,3332,2046,10560
14:35:53.628,3330,6,3338,2,3332,2046,10560
14:35:56.124,3330,5,3338,2,3332,2046,10560
14:35:56.368,3330,5,3332,100,3332,2046,10560
14:35:56.964,3330,5,3338,2,3332,2246,10360
14:36:06.631,3330,5,3338,2,3332,2446,10160
14:36:06.756,3330,5,3337,1,3332,2446,10160
14:36:35.532,3331,1,3337,1,3332,2446,10160
14:37:34.882,3331,1,3336,1,3332,2446,10160
14:37:39.117,3331,3,3336,1,3332,2446,10160
14:37:50.400,3331,4,3336,1,3332,2446,10160
14:38:28.776,3331,1,3336,1,3331,2452,10162
14:38:31.210,3330,5,3331,2,3331,2454,10164
14:38:34.357,3330,4,3331,2,3331,2454,10164
14:38:34.969,3330,1,3331,2,3330,2460,10166
14:38:36.404,3329,1,3330,2,3330,2462,10166
14:38:39.56,3329,1,3331,2,3330,2462,10166
14:38:39.986,3329,1,3336,1,3330,2462,10166
14:38:40.257,3329,1,3335,1,3330,2462,10166
14:38:42.677,3329,2,3335,1,3330,2462,10166
14:38:48.729,3337,4,3338,2,3335,2464,10166
14:38:51.635,3337,2,3338,2,3337,2468,10166
14:38:52.136,3329,2,3337,1,3337,2472,10166
14:38:52.446,3330,1,3337,3,3337,2472,10166
14:39:08.238,3330,2,3337,3,3337,2472,10166
14:39:09.863,3330,2,3338,1,3337,2472,10166
14:39:10.696,3337,1,3338,1,3337,2472,10166
14:39:12.139,3330,2,3338,1,3337,2474,10166
14:39:12.269,3331,1,3338,1,3337,2474,10166
14:39:14.179,3332,1,3338,1,3337,2474,10166
14:39:14.260,3333,1,3338,1,3337,2474,10166
14:39:18.166,3339,1,3342,1,3338,2476,10166
14:39:19.639,3330,2,3342,1,3339,2478,10166
14:39:19.757,3331,1,3342,1,3339,2478,10166
14:39:20.245,3331,1,3341,1,3339,2478,10166
14:39:21.134,3332,1,3341,1,3339,2478,10166
14:39:21.257,3333,1,3341,1,3339,2478,10166
14:39:22.521,3334,1,3341,1,3339,2478,10166
14:39:26.983,3331,2,3341,1,3339,2478,10166
14:39:27.258,3332,1,3341,1,3339,2478,10166
14:39:28.309,3333,1,3341,1,3339,2478,10166
14:39:42.334,3331,2,3341,1,3339,2478,10166
14:39:42.763,3332,2,3341,1,3339,2478,10166
14:39:54.595,3333,1,3341,1,3339,2478,10166
14:39:55.265,3333,2,3341,1,3339,2478,10166
14:39:55.980,3333,2,3341,2,3339,2478,10166
14:40:00.607,3333,2,3340,1,3339,2478,10166
14:40:01.116,3333,2,3340,2,3339,2478,10166
14:40:19.275,3334,1,3340,2,3339,2478,10166
14:40:21.86,3334,1,3339,1,3339,2478,10166
14:40:35.650,3335,1,3339,1,3339,2478,10166
14:41:25.510,3334,1,3339,1,3335,2480,10168
14:41:26.961,3333,1,3339,1,3334,2482,10170
14:41:32.811,3333,1,3338,1,3334,2482,10170
14:41:41.174,3339,1,3340,1,3339,2486,10170
14:41:42.813,3333,1,3340,1,3339,2488,10170
14:41:43.674,3334,2,3340,1,3339,2488,10170
14:41:44.950,3335,1,3340,1,3339,2488,10170
14:41:48.523,3333,1,3340,1,3339,2488,10170
14:41:48.759,3334,1,3340,1,3339,2488,10170
14:41:50.39,3335,1,3340,1,3339,2488,10170
14:41:51.910,3333,1,3340,1,3339,2488,10170
14:41:52.704,3335,1,3340,1,3339,2488,10170
14:41:56.507,3335,1,3339,1,3339,2488,10170
14:41:57.357,3336,1,3339,1,3339,2488,10170
14:42:06.919,3335,1,3339,1,3339,2488,10170
14:42:08.666,3333,1,3339,1,3339,2488,10170
14:42:08.757,3334,1,3339,1,3339,2488,10170
14:42:09.366,3335,1,3339,1,3339,2488,10170
14:42:11.509,3335,2,3339,1,3339,2488,10170
14:42:13.315,3335,1,3339,1,3339,2488,10170
14:42:14.699,3336,1,3339,1,3339,2488,10170
14:42:33.175,3335,1,3339,1,3339,2488,10170
14:43:01.297,3333,1,3339,1,3339,2488,10170
14:43:01.758,3334,1,3339,1,3339,2488,10170
14:43:02.687,3335,1,3339,1,3339,2488,10170
14:43:08.208,3336,1,3339,1,3339,2488,10170
14:44:19.629,3337,100,3339,1,3339,2488,10170
14:44:20.84,3336,1,3339,1,3337,2688,10370
14:44:32.205,3336,1,3337,100,3337,2688,10370
14:44:32.531,3336,2,3339,1,3337,2888,10570
14:45:42.822,3335,1,3339,1,3336,2892,10568
14:47:08.552,3335,1,3338,1,3336,2892,10568
14:48:57.304,3336,2,3338,1,3336,2892,10568
14:49:01.692,3336,2,3338,1,3336,3092,10372
14:49:04.122,3335,1,3338,1,3336,3096,10372
14:49:10.892,3333,1,3338,1,3335,3098,10374
14:49:12.217,3333,1,3338,3,3335,3098,10374
14:49:16.904,3336,100,3338,3,3335,3098,10374
14:49:17.316,3333,1,3338,3,3336,3298,10174
14:51:53.560,3333,1,3338,2,3338,3300,10174
14:51:56.962,3330,5,3338,2,3333,3302,10176
14:51:58.951,3331,1,3338,2,3333,3302,10176
14:52:01.220,3332,1,3338,2,3333,3302,10176
14:52:03.180,3330,5,3331,3,3331,3306,10180
14:52:22.341,3330,5,3331,2,3331,3308,10182
14:52:24.132,3330,5,3331,1,3331,3310,10184
14:52:24.507,3330,5,3336,1,3331,3312,10186
14:52:24.757,3330,5,3335,1,3331,3312,10186
14:52:25.502,3330,5,3334,1,3331,3312,10186
14:52:26.471,3330,5,3335,1,3331,3312,10186
14:52:31.517,3329,1,3334,1,3330,3322,10188
14:52:35.424,3329,1,3335,1,3334,3324,10188
14:52:40.815,3330,1,3335,1,3334,3324,10188
14:52:48.810,3330,2,3335,1,3334,3324,10188
14:53:03.128,3330,2,3334,1,3334,3324,10188
14:53:05.573,3330,3,3334,1,3334,3324,10188
14:53:14.99,3330,2,3334,1,3334,3324,10188
14:53:18.193,3330,3,3334,1,3334,3324,10188
14:53:43.100,3331,1,3334,1,3334,3324,10188
14:53:52.390,3330,2,3334,1,3334,3324,10188
14:53:53.796,3331,1,3334,1,3334,3324,10188
14:54:00.859,3330,2,3334,1,3331,3326,10190
14:54:06.386,3331,1,3334,1,3331,3326,10190
14:54:06.758,3331,1,3333,1,3331,3326,10190
14:54:14.869,3330,1,3333,1,3331,3328,10190
14:54:19.90,3318,1,3333,1,3330,3330,10192
14:54:23.737,3318,1,3332,1,3330,3330,10192
14:54:26.84,3318,1,3332,3,3330,3330,10192
14:54:27.641,3320,1,3332,3,3330,3330,10192
14:54:35.415,3320,2,3332,3,3330,3330,10192
14:54:36.987,3321,3,3332,3,3330,3330,10192
14:54:38.850,3322,1,3332,3,3330,3330,10192
14:54:39.961,3322,1,3332,1,3330,3330,10192
14:54:41.315,3322,1,3334,1,3330,3330,10192
14:54:41.756,3322,1,3333,1,3330,3330,10192
14:54:44.123,3322,1,3332,1,3330,3330,10192
14:54:45.468,3323,1,3332,1,3330,3330,10192
14:54:47.356,3323,2,3332,1,3330,3330,10192
14:54:48.905,3324,1,3332,1,3330,3330,10192
14:54:50.652,3324,1,3334,1,3330,3330,10192
14:54:50.756,3324,1,3333,1,3330,3330,10192
14:55:09.520,3325,1,3333,1,3330,3330,10192
14:55:12.473,3326,1,3333,1,3330,3330,10192
14:55:26.646,3327,1,3333,1,3330,3330,10192
14:55:30.625,3328,1,3333,1,3330,3330,10192
14:55:35.332,3328,1,3332,1,3330,3330,10192
14:55:54.370,3331,1,3332,1,3330,3330,10192
14:55:56.618,3328,1,3332,1,3330,3332,10192
14:56:06.616,3328,1,3334,2,3330,3332,10192
14:56:06.756,3328,1,3333,1,3330,3332,10192
14:56:07.796,3328,1,3332,1,3330,3332,10192
14:56:08.256,3328,1,3331,1,3330,3332,10192
14:56:10.205,3328,1,3330,1,3330,3332,10192
14:56:10.259,3328,1,3329,1,3330,3332,10192
14:56:15.705,3327,1,3329,1,3330,3332,10192
14:56:17.592,3327,1,3334,2,3329,3334,10194
14:56:19.125,3327,1,3333,1,3329,3334,10194
14:56:22.669,3327,1,3332,1,3329,3334,10194
14:56:26.318,3327,1,3331,1,3329,3334,10194
14:56:29.373,3327,1,3330,1,3329,3334,10194
14:56:31.282,3327,1,3329,1,3329,3334,10194
14:56:36.741,3327,1,3331,1,3329,3334,10194
14:56:37.898,3327,1,3334,2,3329,3334,10194
14:56:39.37,3327,1,3333,1,3329,3334,10194
14:57:11.22,3327,1,3332,1,3329,3334,10194
14:57:21.628,3323,2,3332,1,3327,3336,10196
14:57:26.960,3323,2,3331,1,3327,3336,10196
14:57:36.601,3324,1,3331,1,3327,3336,10196
14:57:38.701,3324,2,3331,1,3327,3336,10196
14:57:45.132,3324,2,3330,1,3327,3336,10196
14:57:47.595,3324,2,3329,1,3327,3336,10196
14:58:03.129,3324,2,3330,1,3329,3338,10196
14:58:10.8,3324,2,3334,2,3330,3340,10196
14:58:11.838,3324,2,3333,1,3330,3340,10196
14:58:15.196,3324,1,3333,1,3324,3344,10200
14:58:15.964,3324,1,3334,2,3333,3346,10200
14:58:16.801,3324,1,3333,1,3333,3346,10200
14:58:20.411,3324,1,3332,1,3333,3346,10200
14:58:21.449,3324,1,3331,1,3333,3346,10200
14:58:27.654,3324,1,3333,1,3331,3348,10200
14:58:27.755,3324,1,3330,1,3331,3348,10200
14:58:29.403,3324,1,3329,1,3331,3348,10200
14:58:32.845,3324,1,3328,1,3331,3348,10200
14:58:35.7,3321,3,3329,1,3331,3350,10200
14:58:35.869,3321,3,3334,2,3331,3350,10200
14:58:36.629,3321,3,3333,1,3331,3350,10200
14:58:38.172,3322,1,3333,1,3331,3350,10200
14:58:40.429,3323,1,3333,1,3331,3350,10200
14:58:41.452,3324,1,3333,1,3331,3350,10200
14:58:44.76,3324,1,3334,2,3333,3352,10200
14:58:45.363,3324,1,3333,1,3333,3352,10200
14:58:48.188,3325,1,3333,1,3333,3352,10200
14:58:48.735,3326,1,3333,1,3333,3352,10200
14:58:53.80,3321,3,3333,1,3333,3352,10200
14:58:53.856,3322,1,3333,1,3333,3352,10200
14:58:54.686,3322,2,3333,1,3333,3352,10200
14:58:56.645,3323,1,3333,1,3333,3352,10200
14:58:58.97,3323,1,3334,2,3333,3354,10200
14:59:00.170,3323,1,3333,3,3333,3354,10200
14:59:02.422,3323,1,3332,1,3333,3354,10200
14:59:03.194,3322,2,3332,1,3323,3356,10202
14:59:07.141,3322,2,3330,1,3323,3356,10202
14:59:10.434,3322,2,3329,1,3323,3356,10202
14:59:10.978,3322,4,3329,1,3323,3356,10202
14:59:15.679,3322,4,3330,1,3329,3358,10202
14:59:19.611,3331,2,3332,1,3330,3360,10202
14:59:21.464,3331,1,3332,1,3331,3362,10202
14:59:21.948,3322,4,3332,1,3331,3364,10202
14:59:23.674,3322,4,3331,3,3331,3364,10202
14:59:25.611,3322,4,3330,1,3331,3364,10202
14:59:25.984,3322,4,3330,2,3331,3364,10202
14:59:28.940,3322,3,3330,2,3322,3368,10206
14:59:31.258,3323,1,3330,2,3322,3368,10206
14:59:32.819,3323,1,3329,1,3322,3368,10206
14:59:33.982,3326,1,3329,1,3322,3368,10206
14:59:34.352,3323,1,3329,1,3326,3370,10208
14:59:34.811,3323,1,3329,3,3326,3370,10208
14:59:36.626,3323,1,3328,1,3326,3370,10208
14:59:41.679,3322,3,3328,1,3326,3370,10208
14:59:42.741,3323,1,3328,1,3326,3370,10208
14:59:44.930,3322,3,3328,1,3323,3372,10210
14:59:47.75,3322,3,3327,1,3323,3372,10210
14:59:49.570,3322,3,3326,1,3323,3372,10210
14:59:56.548,3322,3,3327,1,3323,3372,10210
15:00:00.505,3322,3,3327,1,3323,3372,10210
15:00:25.325,3322,3,3327,1,3323,3372,10210
