21:53:11.500,142020,4,144240,4,142020,2,76
21:53:12.500,142030,2,144240,4,142020,2,76
21:53:13.0,142030,2,144240,4,142020,2,76
21:53:13.500,142040,4,144240,4,142020,2,76
21:53:14.500,142050,2,144240,4,142020,2,76
21:53:15.0,142050,2,144240,4,142020,2,76
21:53:15.500,142060,4,144240,4,142020,2,76
21:53:16.500,142070,2,144240,4,142020,2,76
21:53:17.0,142070,2,144240,4,142020,2,76
21:53:17.500,142080,4,144240,4,142020,2,76
21:53:18.500,142090,2,144240,4,142020,2,76
21:53:19.0,142090,2,144240,4,142020,2,76
21:53:19.500,142100,4,144240,4,142020,2,76
21:53:20.500,142110,2,144240,4,142020,2,76
21:53:21.0,142110,2,144240,4,142020,2,76
21:53:21.500,142120,4,144240,4,142020,2,76
21:53:22.500,142130,2,144240,4,142020,2,76
21:53:23.0,142130,2,144240,4,142020,2,76
21:53:23.500,142140,4,144240,4,142020,2,76
21:53:24.500,142150,2,144240,4,142020,2,76
21:53:25.0,142150,2,144240,4,142020,2,76
21:53:25.500,142160,4,144240,4,142020,2,76
21:53:26.500,142170,2,144240,4,142020,2,76
21:53:27.0,142170,2,144240,4,142020,2,76
21:53:27.500,142180,4,144240,4,142020,2,76
21:53:28.0,142190,2,144240,4,142020,2,76
21:53:28.500,142190,2,144240,4,142020,2,76
21:53:29.0,142200,4,144240,4,142020,2,76
21:53:29.500,142210,2,144240,4,142020,2,76
21:53:30.0,142210,2,144240,4,142020,2,76
21:53:30.500,142220,4,144240,4,142020,2,76
21:53:31.0,142230,2,144240,4,142020,2,76
21:53:31.500,142230,2,144240,4,142020,2,76
21:53:32.0,142240,4,144240,4,142020,2,76
21:53:32.500,142250,2,144240,4,142020,2,76
21:53:33.0,142250,2,144240,4,142020,2,76
21:53:33.500,142260,4,144230,1,142020,2,76
21:53:34.0,142270,1,144220,4,142020,2,76
21:53:34.500,142270,1,144220,4,142020,2,76
21:53:35.0,142280,4,144220,4,142020,2,76
21:53:35.500,142290,1,144220,4,142020,2,76
21:53:36.0,142290,1,144220,4,142020,2,76
21:53:36.500,142300,4,144220,4,142020,2,76
21:53:37.0,142310,1,144220,4,142020,2,76
21:53:37.500,142310,1,144220,4,142020,2,76
21:53:38.0,142320,4,144220,4,142020,2,76
21:53:38.500,142330,1,144220,4,142020,2,76
21:53:39.0,142330,1,144220,4,142020,2,76
21:53:39.500,142340,4,144220,4,142020,2,76
21:53:40.0,142350,1,144220,4,142020,2,76
21:53:40.500,142350,1,144220,4,142020,2,76
21:53:41.0,142360,4,144220,4,142020,2,76
21:53:41.500,142370,1,144220,4,142020,2,76
21:53:42.0,142370,1,144220,4,142020,2,76
21:53:42.500,142380,4,144220,4,142020,2,76
21:53:43.0,142390,1,144220,4,142020,2,76
21:53:43.500,142390,1,144220,4,142020,2,76
21:53:44.0,142400,4,144220,4,142020,2,76
21:53:44.500,142400,4,144220,4,142020,2,76
21:53:54.0,142410,1,144220,4,142020,2,76
21:53:54.500,142410,1,144220,4,142020,2,76
21:53:55.0,142420,4,144220,4,142020,2,76
21:53:55.500,142420,4,144220,4,142020,2,76
21:53:57.0,142430,1,144220,4,142020,2,76
21:53:57.500,142430,1,144220,4,142020,2,76
21:53:58.0,142440,4,144220,4,142020,2,76
21:53:58.500,142440,4,144220,4,142020,2,76
21:54:01.0,142450,1,144220,4,142020,2,76
21:54:01.500,142450,1,144220,4,142020,2,76
21:54:02.0,142460,4,144220,4,142020,2,76
21:54:02.500,142460,4,144220,4,142020,2,76
21:54:08.0,142460,4,144210,1,142020,2,76
21:54:08.500,142460,4,144200,4,142020,2,76
21:54:09.0,142460,4,144200,4,142020,2,76
21:54:09.500,142460,4,144190,1,142020,2,76
21:54:10.0,142460,4,144180,4,142020,2,76
21:54:10.500,142470,1,144180,4,142020,2,76
21:54:11.0,142480,4,144170,1,142020,2,76
21:54:11.500,142480,4,144160,4,142020,2,76
21:54:12.0,142480,4,144160,4,142020,2,76
21:54:12.500,142480,4,144150,1,142020,2,76
21:54:13.0,142480,4,144140,4,142020,2,76
21:54:13.500,142480,4,144140,4,142020,2,76
21:54:14.0,142480,4,144130,1,142020,2,76
21:54:14.500,142480,4,144120,4,142020,2,76
21:54:15.0,142480,4,144120,4,142020,2,76
21:54:15.500,141890,1,144110,1,142020,2,76
21:54:16.0,141900,2,144100,4,142020,2,76
21:54:21.500,141900,2,144100,4,142020,2,76
21:54:23.500,141900,2,144100,4,142020,2,76
21:57:17.500,141910,2,144090,4,142020,2,76
22:00:34.500,141920,2,144080,4,142020,2,76
22:03:37.500,141930,2,144070,4,142020,2,76
22:06:39.500,141940,2,144060,4,142020,2,76
22:09:42.500,141950,2,144050,4,142020,2,76
22:12:43.0,141960,2,144040,4,142020,2,76
22:15:45.0,141970,2,144030,4,142020,2,76
22:18:45.0,141980,2,144020,4,142020,2,76
22:21:45.500,141990,2,144010,4,142020,2,76
22:24:45.500,142000,2,144000,4,142020,2,76
22:27:49.500,142010,1,143990,4,142020,2,76
22:30:48.500,142010,1,143990,4,142020,2,76
22:30:49.500,142020,1,143980,4,142020,2,76
22:30:52.500,141880,1,143980,4,142020,2,76
22:30:53.0,141890,1,143980,4,142020,2,76
22:30:57.0,141890,1,143980,4,142020,2,76
22:33:52.500,141890,1,143970,4,142020,2,76
22:33:53.0,141900,1,143970,4,142020,2,76
22:36:56.0,141910,2,143960,4,142020,2,76
22:39:57.500,141920,2,143950,4,142020,2,76
22:43:01.0,141930,2,143940,4,142020,2,76
22:46:03.0,141940,2,143930,4,142020,2,76
22:46:03.0,141940,2,143930,4,142020,2,76
22:49:14.0,141950,2,143920,4,142020,2,76
22:52:36.0,141860,1,144010,1,142020,2,76
22:52:36.500,141870,2,144000,4,142020,2,76
22:52:53.500,141870,2,144000,4,142020,2,76
22:52:59.500,141870,2,144000,4,142020,2,76
22:55:54.0,141880,2,143990,4,142020,2,76
22:58:55.0,141890,2,143980,4,142020,2,76
23:02:04.500,141900,2,143970,4,142020,2,76
23:05:13.0,141910,2,143960,4,142020,2,76
23:08:13.500,141920,2,143950,4,142020,2,76
23:11:15.0,141930,2,143940,4,142020,2,76
23:14:26.0,141940,2,143930,4,142020,2,76
23:17:27.0,141950,2,143920,4,142020,2,76
23:20:31.0,141960,2,143910,4,142020,2,76
23:23:40.0,141970,2,143900,4,142020,2,76
23:26:42.0,141980,2,143890,4,142020,2,76
23:29:55.500,141990,2,143880,4,142020,2,76
23:33:07.0,142000,1,143870,4,142020,2,76
23:36:12.500,142010,2,143860,4,142020,2,76
23:39:16.0,142020,2,143850,4,142020,2,76
23:42:18.500,142030,2,143840,4,142020,2,76
23:45:22.0,142040,1,143830,4,142020,2,76
23:49:09.0,142050,1,143820,4,142020,2,76
23:52:17.500,142060,1,143810,4,142020,2,76
23:55:19.500,142070,1,143800,4,142020,2,76
23:59:03.0,142080,1,143790,4,142020,2,76
00:02:03.0,142090,1,143780,4,142020,2,76
00:05:03.0,142100,2,143770,4,142020,2,76
00:08:05.0,142110,2,143760,4,142020,2,76
00:11:05.0,142120,1,143750,4,142020,2,76
00:11:40.500,141850,1,143750,4,142020,2,76
00:11:41.0,141860,2,143750,4,142020,2,76
00:14:13.500,141860,2,143740,4,142020,2,76
00:14:41.500,141870,2,143740,4,142020,2,76
00:17:13.500,141870,2,143730,4,142020,2,76
00:17:48.500,141880,2,143730,4,142020,2,76
00:20:33.500,141880,2,143720,4,142020,2,76
00:21:05.0,141890,2,143720,4,142020,2,76
00:23:33.500,141890,2,143710,4,142020,2,76
00:24:11.0,141900,2,143710,4,142020,2,76
00:26:34.500,141900,2,143700,4,142020,2,76
00:27:11.0,141910,1,143700,4,142020,2,76
00:28:19.0,141830,1,143700,4,142020,2,76
00:28:19.500,141840,1,143700,4,142020,2,76
00:28:20.0,141840,1,143700,4,142020,2,76
00:29:35.500,141840,1,143690,4,142020,2,76
00:30:02.0,141730,1,143690,4,142020,2,76
00:30:02.500,141740,1,143690,4,142020,2,76
00:30:56.500,141660,1,143690,4,142020,2,76
00:30:57.0,141670,1,143690,4,142020,2,76
00:32:37.500,141670,1,143680,4,142020,2,76
00:34:01.0,141680,1,143680,4,142020,2,76
00:35:41.0,141680,1,143670,4,142020,2,76
00:37:01.500,141690,1,143670,4,142020,2,76
00:38:45.0,141690,1,143660,4,142020,2,76
00:40:06.0,141700,2,143660,4,142020,2,76
00:41:49.500,141700,2,143650,4,142020,2,76
00:43:06.0,141710,2,143650,4,142020,2,76
00:44:51.0,141710,2,143640,4,142020,2,76
00:46:30.0,141720,2,143640,4,142020,2,76
00:47:51.500,141720,2,143630,4,142020,2,76
00:49:31.500,141730,2,143630,4,142020,2,76
00:50:56.0,141730,2,143620,4,142020,2,76
00:51:17.500,141570,1,143620,4,142020,2,76
00:51:18.0,141580,1,143620,4,142020,2,76
00:53:56.0,141580,1,143610,4,142020,2,76
00:54:25.0,141590,2,143610,4,142020,2,76
00:56:56.500,141590,2,143600,4,142020,2,76
00:57:25.0,141600,2,143600,4,142020,2,76
00:59:00.0,141600,2,143600,4,142020,2,76
00:59:49.0,140510,1,145190,1,142020,2,76
09:00:11.500,140670,1,145360,1,142020,2,76
09:00:12.0,140670,1,145350,5,142020,2,76
09:00:13.0,140680,2,145340,4,142020,2,76
09:00:13.500,140680,2,145340,4,142020,2,76
09:00:14.0,140680,6,145330,1,142020,2,76
09:00:14.500,140680,6,145330,1,142020,2,76
09:00:15.500,140680,6,145320,4,142020,2,76
09:00:16.0,140680,6,145320,8,142020,2,76
09:00:16.500,140680,6,145310,1,142020,2,76
09:00:17.0,140680,6,145300,4,142020,2,76
09:00:17.500,140680,6,145300,4,142020,2,76
09:00:18.0,140680,6,145290,5,142020,2,76
09:00:18.500,140680,6,145290,5,142020,2,76
09:00:21.500,140680,6,145290,5,142020,2,76
09:00:22.500,140680,6,145280,4,142020,2,76
09:00:23.0,140680,6,145280,4,142020,2,76
09:00:23.500,140680,6,145270,5,142020,2,76
09:00:24.0,140680,6,145270,5,142020,2,76
09:00:24.500,140680,6,145260,4,142020,2,76
09:00:25.0,140680,6,145260,4,142020,2,76
09:00:25.500,140680,6,145250,5,142020,2,76
09:00:26.0,140680,6,145240,4,142020,2,76
09:00:26.500,140680,6,145240,4,142020,2,76
09:00:27.0,140680,6,145230,5,142020,2,76
09:00:27.500,140680,6,145230,5,142020,2,76
09:00:28.0,140680,6,145220,4,142020,2,76
09:00:28.500,140680,6,145220,4,142020,2,76
09:00:29.0,140680,6,145210,5,142020,2,76
09:00:29.500,140680,6,145200,4,142020,2,76
09:00:30.0,140680,6,145200,4,142020,2,76
09:00:30.500,140680,6,145190,5,142020,2,76
09:00:31.0,140680,6,145180,4,142020,2,76
09:00:31.500,140680,6,145180,4,142020,2,76
09:00:32.0,140680,6,145170,5,142020,2,76
09:00:32.500,140680,6,145160,4,142020,2,76
09:00:33.0,140680,6,145160,4,142020,2,76
09:00:33.500,140680,6,145150,5,142020,2,76
09:00:34.0,140680,6,145150,5,142020,2,76
09:00:35.0,140680,6,145140,4,142020,2,76
09:00:35.500,140680,6,145140,4,142020,2,76
09:00:36.0,140680,6,145130,5,142020,2,76
09:00:36.500,140680,6,145120,4,142020,2,76
09:00:37.0,140680,6,145120,4,142020,2,76
09:00:37.500,140680,6,145110,5,142020,2,76
09:00:38.0,140680,6,145100,4,142020,2,76
09:00:38.500,140680,6,145100,4,142020,2,76
09:00:39.0,140680,6,145090,5,142020,2,76
09:00:39.500,140680,6,145080,4,142020,2,76
09:00:40.0,140680,6,145080,4,142020,2,76
09:00:40.500,140680,6,145070,5,142020,2,76
09:00:41.0,140680,6,145060,4,142020,2,76
09:00:41.500,140680,6,145060,4,142020,2,76
09:00:42.0,140680,6,145050,5,142020,2,76
09:00:42.500,140680,6,145040,4,142020,2,76
09:00:43.0,140680,6,145040,4,142020,2,76
09:00:43.500,140680,6,145030,5,142020,2,76
09:00:44.0,140680,6,145020,4,142020,2,76
09:00:44.500,140680,6,145020,4,142020,2,76
09:00:45.0,140680,6,145010,5,142020,2,76
09:00:45.500,140680,6,145000,4,142020,2,76
09:00:46.0,140680,6,145000,4,142020,2,76
09:00:46.500,140680,6,144990,5,142020,2,76
09:00:47.0,140680,6,144980,4,142020,2,76
09:00:47.500,140680,6,144980,4,142020,2,76
09:00:48.0,140680,6,144970,5,142020,2,76
09:00:48.500,140680,6,144960,4,142020,2,76
09:00:49.0,140680,6,144960,4,142020,2,76
09:00:49.500,140680,6,144950,5,142020,2,76
09:00:50.0,140680,6,144940,4,142020,2,76
09:00:50.500,140680,6,144940,4,142020,2,76
09:00:51.0,140680,6,144930,5,142020,2,76
09:00:51.500,140680,6,144920,4,142020,2,76
09:00:52.0,140680,6,144920,4,142020,2,76
09:00:52.500,140680,6,144910,5,142020,2,76
09:00:53.0,140680,6,144900,4,142020,2,76
09:00:53.500,140680,6,144900,4,142020,2,76
09:00:54.0,140680,6,144890,5,142020,2,76
09:00:54.500,140680,6,144880,4,142020,2,76
09:00:55.0,140680,6,144880,4,142020,2,76
09:00:55.500,140680,6,144870,5,142020,2,76
09:00:56.0,140680,6,144860,4,142020,2,76
09:00:56.500,140680,6,144860,4,142020,2,76
09:00:57.0,140680,6,144850,5,142020,2,76
09:00:57.500,140680,6,144840,4,142020,2,76
09:00:58.0,140680,6,144840,4,142020,2,76
09:00:58.500,140680,6,144830,5,142020,2,76
09:00:59.0,140680,6,144820,4,142020,2,76
09:00:59.500,140680,6,144820,4,142020,2,76
09:01:00.0,140680,6,144810,5,142020,2,76
09:01:00.500,140680,6,144800,4,142020,2,76
09:01:01.0,140680,6,144800,4,142020,2,76
09:01:01.500,140680,6,144790,5,142020,2,76
09:01:02.0,140680,6,144780,4,142020,2,76
09:01:02.500,140680,6,144780,4,142020,2,76
09:01:03.0,140680,6,144770,5,142020,2,76
09:01:03.500,140680,6,144760,4,142020,2,76
09:01:04.0,140680,6,144760,4,142020,2,76
09:01:04.500,140680,6,144750,5,142020,2,76
09:01:05.0,140680,6,144740,4,142020,2,76
09:01:05.500,140680,6,144740,4,142020,2,76
09:01:06.0,140680,6,144730,5,142020,2,76
09:01:06.500,140680,6,144720,4,142020,2,76
09:01:07.0,140680,6,144720,4,142020,2,76
09:01:07.500,140680,6,144710,4,142020,2,76
09:01:08.0,140680,6,144700,4,142020,2,76
09:01:08.500,140680,6,144690,1,142020,2,76
09:01:09.0,140680,6,144680,4,142020,2,76
09:01:09.500,140680,6,144680,8,142020,2,76
09:01:10.0,140680,6,144670,1,142020,2,76
09:01:10.500,140680,6,144660,4,142020,2,76
09:01:11.0,140680,6,144650,4,142020,2,76
09:01:11.500,140680,6,144640,5,142020,2,76
09:01:12.0,140680,6,144640,5,142020,2,76
09:01:12.500,140680,6,144630,4,142020,2,76
09:01:13.0,140680,6,144620,4,142020,2,76
09:01:13.500,140680,6,144610,1,142020,2,76
09:01:14.0,140680,6,144600,8,142020,2,76
09:01:14.500,140680,6,144600,8,142020,2,76
09:01:15.0,140680,6,144590,1,142020,2,76
09:01:15.500,140680,6,144580,4,142020,2,76
09:01:16.0,140680,6,144570,4,142020,2,76
09:01:16.500,140680,6,144560,5,142020,2,76
09:01:17.0,140680,6,144560,5,142020,2,76
09:01:17.500,140680,6,144550,4,142020,2,76
09:01:18.0,140680,6,144540,4,142020,2,76
09:01:18.500,140680,6,144530,1,142020,2,76
09:01:19.0,140680,6,144520,8,142020,2,76
09:01:19.500,140680,6,144520,8,142020,2,76
09:01:20.0,140680,6,144510,1,142020,2,76
09:01:20.500,140680,6,144500,4,142020,2,76
09:01:21.0,140680,6,144490,4,142020,2,76
09:01:21.500,140680,6,144480,5,142020,2,76
09:01:22.0,140680,6,144480,5,142020,2,76
09:01:22.500,140680,6,144470,4,142020,2,76
09:01:23.0,140680,6,144460,4,142020,2,76
09:01:23.500,140680,6,144450,1,142020,2,76
09:01:24.0,140680,6,144440,8,142020,2,76
09:01:24.500,140680,6,144440,8,142020,2,76
09:01:25.0,140680,6,144430,1,142020,2,76
09:01:25.500,140680,6,144420,4,142020,2,76
09:01:26.0,140680,6,144410,4,142020,2,76
09:01:26.500,140680,6,144400,5,142020,2,76
09:01:27.0,140680,6,144400,5,142020,2,76
09:01:27.500,140680,6,144390,4,142020,2,76
09:01:28.0,140680,6,144380,4,142020,2,76
09:01:28.500,140680,6,144370,1,142020,2,76
09:01:29.0,140680,6,144360,8,142020,2,76
09:01:29.500,140680,6,144360,8,142020,2,76
09:01:30.0,140680,6,144350,1,142020,2,76
09:01:30.500,140680,6,144340,4,142020,2,76
09:01:31.0,140680,6,144330,4,142020,2,76
09:01:31.500,140680,6,144320,5,142020,2,76
09:01:32.0,140680,6,144320,5,142020,2,76
09:01:32.500,140680,6,144310,4,142020,2,76
09:01:33.0,140680,6,144300,4,142020,2,76
09:01:33.500,140680,6,144290,1,142020,2,76
09:01:34.0,140680,6,144280,8,142020,2,76
09:01:34.500,140680,6,144280,8,142020,2,76
09:01:35.0,140680,6,144270,1,142020,2,76
09:01:35.500,140680,6,144260,4,142020,2,76
09:01:36.0,140680,6,144250,4,142020,2,76
09:01:36.500,140680,6,144240,5,142020,2,76
09:01:37.0,140680,6,144240,5,142020,2,76
09:01:37.500,140680,6,144230,4,142020,2,76
09:01:38.0,140680,6,144220,4,142020,2,76
09:01:38.500,140680,6,144210,1,142020,2,76
09:01:39.0,140680,6,144200,8,142020,2,76
09:01:39.500,140680,6,144200,8,142020,2,76
09:01:40.0,140680,6,144190,1,142020,2,76
09:01:40.500,140680,6,144180,4,142020,2,76
09:01:41.0,140680,6,144170,4,142020,2,76
09:01:41.500,140680,6,144160,5,142020,2,76
09:01:42.0,140680,6,144160,5,142020,2,76
09:01:42.500,140680,6,144150,4,142020,2,76
09:01:43.0,140680,6,144140,4,142020,2,76
09:01:43.500,140680,6,144130,1,142020,2,76
09:01:44.0,140680,6,144120,8,142020,2,76
09:01:44.500,140680,6,144120,8,142020,2,76
09:01:45.0,140680,6,144110,1,142020,2,76
09:01:45.500,140680,6,144100,4,142020,2,76
09:01:46.0,140680,6,144090,4,142020,2,76
09:01:46.500,140680,6,144080,5,142020,2,76
09:01:47.0,140680,6,144080,5,142020,2,76
09:01:47.500,140680,6,144070,4,142020,2,76
09:01:48.0,140680,6,144060,4,142020,2,76
09:01:48.500,140680,6,144050,1,142020,2,76
09:01:49.0,140680,6,144040,8,142020,2,76
09:01:49.500,140680,6,144040,8,142020,2,76
09:01:50.0,140680,6,144030,1,142020,2,76
09:01:50.500,140680,6,144020,4,142020,2,76
09:01:51.0,140680,6,144010,4,142020,2,76
09:01:51.500,140680,6,144000,5,142020,2,76
09:01:52.0,140680,6,144000,5,142020,2,76
09:02:41.500,140680,6,143990,4,142020,2,76
09:02:42.0,140680,6,143980,4,142020,2,76
09:02:42.500,140680,6,143970,1,142020,2,76
09:02:43.0,140680,6,143960,4,142020,2,76
09:02:43.500,140680,6,143960,4,142020,2,76
09:02:44.0,140680,6,143950,1,142020,2,76
09:02:44.500,140680,6,143940,4,142020,2,76
09:02:45.0,140680,6,143940,4,142020,2,76
09:02:45.500,140680,6,143930,1,142020,2,76
09:02:46.0,140680,6,143920,4,142020,2,76
09:02:46.500,140680,6,143920,4,142020,2,76
09:02:47.0,140680,6,143910,1,142020,2,76
09:02:47.500,140680,6,143900,4,142020,2,76
09:02:48.0,140680,6,143900,4,142020,2,76
09:02:48.500,140680,6,143890,1,142020,2,76
09:02:49.0,140680,6,143880,4,142020,2,76
09:02:49.500,140680,6,143880,4,142020,2,76
09:02:50.0,140680,6,143870,1,142020,2,76
09:02:50.500,140680,6,143860,4,142020,2,76
09:02:51.0,140680,6,143860,4,142020,2,76
09:02:51.500,140680,6,143850,1,142020,2,76
09:02:52.0,140680,6,143840,4,142020,2,76
09:02:52.500,140680,6,143840,4,142020,2,76
09:02:53.0,140680,6,143830,1,142020,2,76
09:02:53.500,140680,6,143820,4,142020,2,76
09:02:54.0,140680,6,143820,4,142020,2,76
09:02:54.500,140680,6,143810,1,142020,2,76
