21:53:11.500,142020,4,144240,4,142020,2,76
09:02:55.0,140680,6,143800,4,142020,2,76
09:02:55.500,140680,6,143800,4,142020,2,76
09:02:56.0,140680,6,143790,1,142020,2,76
09:02:56.500,140680,6,143780,4,142020,2,76
09:02:57.0,140680,6,143780,4,142020,2,76
09:02:57.500,140680,6,143770,1,142020,2,76
09:02:58.0,140680,6,143760,4,142020,2,76
09:02:58.500,140680,6,143760,4,142020,2,76
09:02:59.0,140680,6,143750,1,142020,2,76
09:02:59.500,140680,6,143740,4,142020,2,76
09:03:00.0,140680,6,143740,4,142020,2,76
09:03:00.500,140680,6,143730,1,142020,2,76
09:03:01.0,140680,6,143720,4,142020,2,76
09:03:01.500,140680,6,143720,4,142020,2,76
09:03:02.0,140680,6,143710,1,142020,2,76
09:03:02.500,140680,6,143700,4,142020,2,76
09:03:03.0,140680,6,143700,4,142020,2,76
09:03:03.500,140680,6,143690,1,142020,2,76
09:03:04.0,140680,6,143680,4,142020,2,76
09:03:04.500,140680,6,143680,4,142020,2,76
09:03:05.0,140680,6,143670,1,142020,2,76
09:03:05.500,140680,6,143660,4,142020,2,76
09:03:06.0,140680,6,143660,4,142020,2,76
09:03:06.500,140680,6,143650,1,142020,2,76
09:03:07.0,140680,6,143640,4,142020,2,76
09:03:07.500,140680,6,143640,4,142020,2,76
09:03:08.0,140680,6,143630,1,142020,2,76
09:03:08.500,140680,6,143620,4,142020,2,76
09:03:09.0,140680,6,143620,4,142020,2,76
09:03:09.500,140680,6,143610,1,142020,2,76
09:03:10.0,140680,6,143600,4,142020,2,76
09:03:10.500,140680,6,143600,4,142020,2,76
09:03:11.0,140680,6,143590,1,142020,2,76
09:03:11.500,140680,6,143580,4,142020,2,76
09:03:12.0,140680,6,143580,4,142020,2,76
09:03:12.500,140680,6,143570,1,142020,2,76
09:03:13.0,140680,6,143560,4,142020,2,76
09:03:13.500,140690,2,143560,4,142020,2,76
09:03:14.0,140690,2,143550,1,142020,2,76
09:03:14.500,140700,4,143540,4,142020,2,76
09:03:15.0,140710,2,143540,4,142020,2,76
09:03:15.500,140710,2,143530,1,142020,2,76
09:03:16.0,140720,4,143520,4,142020,2,76
09:03:16.500,140730,2,143520,4,142020,2,76
09:03:17.0,140730,2,143510,1,142020,2,76
09:03:17.500,140740,4,143500,4,142020,2,76
09:03:18.0,140750,2,143500,4,142020,2,76
09:03:18.500,140750,2,143490,1,142020,2,76
09:03:19.0,140760,4,143480,4,142020,2,76
09:03:19.500,140770,2,143480,4,142020,2,76
09:03:20.0,140770,2,143470,1,142020,2,76
09:03:20.500,140780,4,143460,4,142020,2,76
09:03:21.0,140790,2,143460,4,142020,2,76
09:03:21.500,140790,2,143450,1,142020,2,76
09:03:22.0,140800,4,143440,4,142020,2,76
09:03:22.500,140810,2,143440,4,142020,2,76
09:03:23.0,140810,2,143430,1,142020,2,76
09:03:23.500,140820,4,143420,4,142020,2,76
09:03:24.0,140830,2,143420,4,142020,2,76
09:03:24.500,140830,2,143410,1,142020,2,76
09:03:25.0,140840,4,143400,4,142020,2,76
09:03:25.500,140850,2,143400,4,142020,2,76
09:03:26.0,140850,2,143390,1,142020,2,76
09:03:26.500,140860,4,143380,4,142020,2,76
09:03:27.0,140870,2,143380,4,142020,2,76
09:03:27.500,140870,2,143370,1,142020,2,76
09:03:28.0,140880,4,143360,4,142020,2,76
09:03:28.500,140890,2,143360,4,142020,2,76
09:03:29.0,140890,2,143350,1,142020,2,76
09:03:29.500,140900,4,143340,4,142020,2,76
09:03:30.0,140910,2,143340,4,142020,2,76
09:03:30.500,140910,2,143330,1,142020,2,76
09:03:31.0,140920,4,143320,4,142020,2,76
09:03:31.500,140930,2,143320,4,142020,2,76
09:03:32.0,140930,2,143310,1,142020,2,76
09:03:32.500,140940,4,143300,4,142020,2,76
09:03:33.0,140950,2,143300,4,142020,2,76
09:03:33.500,140950,2,143290,1,142020,2,76
09:03:34.0,140950,2,143280,4,142020,2,76
09:03:34.500,140950,2,143280,4,142020,2,76
09:03:35.0,140950,2,143270,1,142020,2,76
09:03:35.500,140950,2,143260,4,142020,2,76
09:03:36.0,140950,2,143260,4,142020,2,76
09:03:36.500,140950,2,143250,1,142020,2,76
09:03:37.0,140950,2,143240,4,142020,2,76
09:03:37.500,140950,2,143240,4,142020,2,76
09:03:38.0,140950,2,143230,1,142020,2,76
09:03:38.500,140950,2,143220,4,142020,2,76
09:03:39.0,140950,2,143220,4,142020,2,76
09:03:39.500,140950,2,143210,1,142020,2,76
09:03:40.0,140950,2,143200,4,142020,2,76
09:03:40.500,140950,2,143200,4,142020,2,76
09:03:41.0,140950,2,143190,1,142020,2,76
09:03:41.500,140950,2,143180,4,142020,2,76
09:03:42.0,140950,2,143180,4,142020,2,76
09:03:42.500,140950,2,143170,1,142020,2,76
09:03:43.0,140950,2,143160,4,142020,2,76
09:03:43.500,140950,2,143160,4,142020,2,76
09:03:44.0,140950,2,143150,1,142020,2,76
09:03:44.500,140950,2,143140,4,142020,2,76
09:03:45.0,140950,2,143140,4,142020,2,76
09:03:45.500,140950,2,143130,1,142020,2,76
09:03:46.0,140950,2,143120,4,142020,2,76
09:03:46.500,140950,2,143120,4,142020,2,76
09:03:47.0,140950,2,143110,1,142020,2,76
09:03:47.500,140950,2,143100,4,142020,2,76
09:03:48.0,140950,2,143100,4,142020,2,76
09:03:48.500,140950,2,143090,1,142020,2,76
09:03:49.0,140950,2,143080,4,142020,2,76
09:03:49.500,140950,2,143080,4,142020,2,76
09:03:50.0,140950,2,143070,1,142020,2,76
09:03:50.500,140950,2,143060,4,142020,2,76
09:03:51.0,140950,2,143060,4,142020,2,76
09:03:51.500,140950,2,143050,1,142020,2,76
09:03:52.0,140950,2,143040,4,142020,2,76
09:03:52.500,140950,2,143040,4,142020,2,76
09:03:53.0,140950,2,143030,1,142020,2,76
09:03:53.500,140950,2,143020,4,142020,2,76
09:03:54.0,140950,2,143020,4,142020,2,76
09:03:54.500,140950,2,143010,1,142020,2,76
09:03:55.0,140950,2,143000,4,142020,2,76
09:03:55.500,140950,2,143000,4,142020,2,76
09:03:56.0,140950,2,142990,1,142020,2,76
09:03:56.500,140950,2,142980,4,142020,2,76
09:03:57.0,140950,2,142980,4,142020,2,76
09:03:57.500,140950,2,142970,1,142020,2,76
09:03:58.0,140950,2,142960,4,142020,2,76
09:03:58.500,140960,4,142960,4,142020,2,76
09:03:59.0,140970,2,142950,1,142020,2,76
09:03:59.500,140970,2,142940,4,142020,2,76
09:04:00.0,140970,2,142940,4,142020,2,76
09:04:00.500,140970,2,142930,1,142020,2,76
09:04:01.0,140970,2,142920,4,142020,2,76
09:04:01.500,140970,2,142920,4,142020,2,76
09:04:02.0,140970,2,142910,1,142020,2,76
09:04:02.500,140970,2,142900,4,142020,2,76
09:04:03.0,140970,2,142900,4,142020,2,76
09:04:03.500,140970,2,142890,1,142020,2,76
09:04:04.0,140970,2,142880,4,142020,2,76
09:04:04.500,140970,2,142880,4,142020,2,76
09:04:05.0,140970,2,142870,1,142020,2,76
09:04:05.500,140970,2,142860,4,142020,2,76
09:04:06.0,140970,2,142860,4,142020,2,76
09:04:06.500,140970,2,142850,1,142020,2,76
09:04:07.0,140970,2,142840,4,142020,2,76
09:04:07.500,140970,2,142840,4,142020,2,76
09:04:08.0,140970,2,142830,1,142020,2,76
09:04:08.500,140970,2,142820,4,142020,2,76
09:04:09.0,140970,2,142820,4,142020,2,76
09:04:09.500,140970,2,142810,1,142020,2,76
09:04:10.0,140970,2,142800,4,142020,2,76
09:04:10.500,140970,2,142800,4,142020,2,76
09:04:11.0,140970,2,142790,1,142020,2,76
09:04:11.500,140970,2,142780,4,142020,2,76
09:04:12.0,140970,2,142780,4,142020,2,76
09:04:12.500,140970,2,142770,1,142020,2,76
09:04:13.0,140970,2,142760,4,142020,2,76
09:04:13.500,140970,2,142760,4,142020,2,76
09:04:14.0,140970,2,142750,1,142020,2,76
09:04:14.500,140970,2,142740,4,142020,2,76
09:04:15.0,140970,2,142740,4,142020,2,76
09:04:15.500,140970,2,142730,1,142020,2,76
09:04:16.0,140970,2,142720,4,142020,2,76
09:04:16.500,140970,2,142720,4,142020,2,76
09:04:17.0,140970,2,142710,1,142020,2,76
09:04:17.500,140970,2,142700,4,142020,2,76
09:04:18.0,140970,2,142700,4,142020,2,76
09:04:18.500,140970,2,142690,1,142020,2,76
09:04:19.0,140970,2,142680,4,142020,2,76
09:04:19.500,140970,2,142680,4,142020,2,76
09:04:20.0,140970,2,142670,1,142020,2,76
09:04:20.500,140970,2,142660,4,142020,2,76
09:05:52.0,140980,4,142660,4,142020,2,76
09:05:52.500,140990,2,142660,4,142020,2,76
09:05:53.0,140990,2,142660,4,142020,2,76
09:06:00.500,141000,4,142660,4,142020,2,76
09:06:01.0,141010,2,142660,4,142020,2,76
09:06:04.500,141010,2,142660,4,142020,2,76
09:06:14.500,141010,2,142660,3,142660,4,76
09:06:48.0,141020,4,142660,3,142660,4,76
09:06:49.0,141030,3,142660,3,142660,4,76
09:06:49.500,141030,3,142660,3,142660,4,76
09:06:50.0,141040,4,142660,3,142660,4,76
09:06:50.500,141050,3,142660,3,142660,4,76
09:06:51.0,141050,3,142660,3,142660,4,76
09:06:51.500,141060,4,142660,3,142660,4,76
09:06:52.0,141070,3,142660,3,142660,4,76
09:06:52.500,141070,3,142660,3,142660,4,76
09:06:54.0,141070,3,142660,3,142660,4,76
09:07:12.0,141080,4,142660,3,142660,4,76
09:07:13.0,141090,3,142660,3,142660,4,76
09:07:13.500,141090,3,142660,3,142660,4,76
09:07:14.0,141100,4,142660,3,142660,4,76
09:07:15.0,141110,3,142660,3,142660,4,76
09:07:15.500,141110,3,142660,3,142660,4,76
09:07:22.500,141110,3,142650,2,142660,4,76
09:07:24.500,141110,3,142650,2,142660,4,76
09:07:26.0,141120,4,142650,2,142660,4,76
09:07:26.500,141130,3,142650,2,142660,4,76
09:07:27.0,141130,3,142650,2,142660,4,76
09:07:47.500,141140,4,142650,2,142660,4,76
09:07:48.0,141150,3,142650,2,142660,4,76
09:07:48.500,141150,3,142650,2,142660,4,76
09:07:49.0,141160,4,142650,2,142660,4,76
09:07:49.500,141170,3,142650,2,142660,4,76
09:07:51.0,141170,3,143600,1,142650,8,80
09:07:51.500,141170,3,143590,5,142650,8,80
09:07:52.0,141170,3,143590,5,142650,8,80
09:09:11.500,141180,4,143590,5,142650,8,80
09:09:12.0,141190,4,143590,5,142650,8,80
09:09:12.500,141190,4,143590,5,142650,8,80
09:09:17.0,141200,4,143590,5,142650,8,80
09:09:17.500,141210,4,143590,5,142650,8,80
09:09:18.0,141210,4,143590,5,142650,8,80
09:09:20.500,141210,4,143590,5,142650,8,80
09:09:29.500,141220,4,143590,5,142650,8,80
09:09:30.0,141230,4,143590,5,142650,8,80
09:09:30.500,141230,4,143590,5,142650,8,80
09:09:32.0,141230,4,143590,5,142650,8,80
09:09:43.500,141230,4,143590,5,142650,8,80
09:09:44.0,141240,4,143590,5,142650,8,80
09:09:44.500,141250,4,143590,5,142650,8,80
09:09:45.0,141250,4,143590,5,142650,8,80
09:09:45.500,141260,4,143590,5,142650,8,80
09:09:46.0,141270,4,143590,5,142650,8,80
09:09:46.500,141270,4,143590,5,142650,8,80
09:09:47.0,141280,4,143590,5,142650,8,80
09:09:47.500,141290,4,143590,5,142650,8,80
09:09:48.0,141290,4,143590,5,142650,8,80
09:09:51.0,141290,4,143590,5,142650,8,80
09:10:12.500,141300,4,143590,5,142650,8,80
09:10:13.0,141310,4,143590,5,142650,8,80
09:10:13.500,141310,4,143590,5,142650,8,80
09:10:15.500,141310,4,143590,5,142650,8,80
09:10:53.0,141310,4,143580,4,142650,8,80
09:10:53.500,141310,4,143580,4,142650,8,80
09:10:54.0,141310,4,143570,1,142650,8,80
09:10:54.500,141310,4,143560,4,142650,8,80
09:10:55.0,141310,4,143560,4,142650,8,80
09:10:55.500,141310,4,143550,1,142650,8,80
09:10:56.0,141310,4,143540,4,142650,8,80
09:10:56.500,141310,4,143540,4,142650,8,80
09:10:57.0,141310,4,143530,1,142650,8,80
09:10:57.500,141310,4,143520,4,142650,8,80
09:10:58.0,141310,4,143520,4,142650,8,80
09:10:58.500,141310,4,143510,1,142650,8,80
09:10:59.0,141310,4,143500,4,142650,8,80
09:10:59.500,141310,4,143500,4,142650,8,80
09:11:00.0,141310,4,143490,1,142650,8,80
09:11:00.500,141310,4,143480,4,142650,8,80
09:11:01.0,141310,4,143480,4,142650,8,80
09:11:01.500,141310,4,143470,1,142650,8,80
09:11:02.0,141310,4,143460,4,142650,8,80
09:11:02.500,141310,4,143460,4,142650,8,80
09:11:03.0,141310,4,143450,1,142650,8,80
09:11:03.500,141310,4,143440,4,142650,8,80
09:11:04.0,141310,4,143440,4,142650,8,80
09:11:04.500,141310,4,143430,1,142650,8,80
09:11:05.0,141310,4,143420,4,142650,8,80
09:11:05.500,141310,4,143420,4,142650,8,80
09:11:06.0,141310,4,143410,1,142650,8,80
09:11:06.500,141310,4,143400,4,142650,8,80
09:11:07.0,141310,4,143400,4,142650,8,80
09:11:07.500,141310,4,143390,1,142650,8,80
09:11:08.0,141310,4,143380,4,142650,8,80
09:11:08.500,141310,4,143380,4,142650,8,80
09:11:09.0,141310,4,143370,1,142650,8,80
09:11:09.500,141310,4,143360,4,142650,8,80
09:11:10.0,141310,4,143360,4,142650,8,80
09:11:10.500,141310,4,143350,1,142650,8,80
09:11:11.500,141310,4,143340,4,142650,8,80
09:11:12.0,141310,4,143340,4,142650,8,80
09:11:12.500,141310,4,143330,1,142650,8,80
09:11:13.500,141310,4,143320,4,142650,8,80
09:11:14.0,141310,4,143320,4,142650,8,80
09:11:14.500,141310,4,143310,1,142650,8,80
09:11:15.500,141310,4,143300,4,142650,8,80
09:11:16.0,141310,4,143300,4,142650,8,80
09:11:16.500,141310,4,143290,1,142650,8,80
09:11:17.500,141310,4,143280,4,142650,8,80
09:11:18.0,141310,4,143280,4,142650,8,80
09:11:18.500,141310,4,143270,1,142650,8,80
09:11:19.500,141310,4,143260,3,142650,8,80
09:11:20.0,141310,4,143260,3,142650,8,80
09:11:20.500,141310,4,143250,1,142650,8,80
09:11:21.0,141310,4,143240,3,142650,8,80
09:11:21.500,141310,4,143240,3,142650,8,80
09:11:22.0,141310,4,143230,1,142650,8,80
09:11:23.500,141310,4,143220,3,142650,8,80
09:11:24.0,141310,4,143220,3,142650,8,80
09:11:24.500,141310,4,143210,1,142650,8,80
09:11:25.500,141310,4,143200,3,142650,8,80
09:11:26.0,141310,4,143200,3,142650,8,80
09:11:26.500,141310,4,143190,1,142650,8,80
09:11:27.500,141310,4,143180,3,142650,8,80
09:11:28.0,141310,4,143180,3,142650,8,80
09:11:28.500,141310,4,143170,1,142650,8,80
09:11:30.0,141310,4,143160,3,142650,8,80
09:11:30.500,141310,4,143160,3,142650,8,80
09:11:31.0,141310,4,143150,1,142650,8,80
09:11:32.0,141310,4,143140,3,142650,8,80
09:11:32.500,141310,4,143140,3,142650,8,80
09:11:33.0,141310,4,143130,1,142650,8,80
09:11:34.500,141310,4,143120,3,142650,8,80
09:11:35.0,141310,4,143120,3,142650,8,80
09:11:35.500,141310,4,143110,1,142650,8,80
09:11:36.500,141310,4,143100,2,142650,8,80
09:11:37.0,141310,4,143100,2,142650,8,80
09:11:37.500,141310,4,143090,1,142650,8,80
09:11:38.500,141310,4,143080,2,142650,8,80
09:11:39.0,141310,4,143080,2,142650,8,80
09:11:39.500,141310,4,143070,1,142650,8,80
09:11:40.500,141310,4,143060,2,142650,8,80
09:11:41.0,141310,4,143060,2,142650,8,80
09:11:41.500,141310,4,143050,1,142650,8,80
09:11:42.500,141310,4,143040,2,142650,8,80
09:11:43.0,141310,4,143040,2,142650,8,80
09:11:43.500,141310,4,143030,1,142650,8,80
09:11:44.0,141310,4,143020,2,142650,8,80
09:11:44.500,141310,4,143020,2,142650,8,80
09:11:45.0,141310,4,143010,1,142650,8,80
09:11:46.0,141310,4,143000,2,142650,8,80
09:11:46.500,141310,4,143000,2,142650,8,80
09:11:47.0,141310,4,142990,1,142650,8,80
09:11:48.0,141310,4,142980,2,142650,8,80
09:11:48.500,141310,4,142980,2,142650,8,80
09:11:49.0,141310,4,142970,1,142650,8,80
09:11:50.0,141310,4,142960,2,142650,8,80
09:11:50.500,141310,4,142960,2,142650,8,80
09:11:51.0,141310,4,142950,1,142650,8,80
09:11:52.0,141310,4,142940,2,142650,8,80
09:11:52.500,141310,4,142940,2,142650,8,80
09:11:53.0,141310,4,142930,1,142650,8,80
09:11:54.0,141310,4,142920,2,142650,8,80
09:11:54.500,141310,4,142920,2,142650,8,80
09:11:55.0,141310,4,142910,1,142650,8,80
09:11:56.0,141310,4,142900,1,142650,8,80
09:11:56.500,141310,4,142900,1,142650,8,80
09:11:57.0,141310,4,142890,1,142650,8,80
09:11:58.0,141310,4,142880,1,142650,8,80
09:11:58.500,141310,4,142880,1,142650,8,80
09:11:59.0,141310,4,142870,1,142650,8,80
09:12:00.0,141310,4,142860,1,142650,8,80
09:12:08.500,141310,4,142860,1,142650,8,80
09:12:09.0,141310,4,142850,1,142650,8,80
09:12:10.0,141310,4,142840,1,142650,8,80
09:12:10.500,141310,4,142840,1,142650,8,80
09:12:11.0,141310,4,142830,1,142650,8,80
09:12:12.0,141310,4,142820,1,142650,8,80
09:12:12.500,141310,4,142820,1,142650,8,80
09:12:13.0,141310,4,142810,1,142650,8,80
09:12:14.0,141310,4,142800,1,142650,8,80
09:12:14.500,141310,4,142800,1,142650,8,80
09:12:15.0,141310,4,142790,1,142650,8,80
09:12:16.0,141310,4,142780,1,142650,8,80
09:12:16.500,141310,4,142780,1,142650,8,80
09:12:17.0,141310,4,142770,1,142650,8,80
09:12:18.0,141310,4,142760,1,142650,8,80
09:12:18.500,141310,4,142760,1,142650,8,80
09:12:40.0,141310,4,143780,1,142650,8,80
09:12:40.500,141310,4,143770,1,142650,8,80
09:12:41.0,141310,4,143770,5,142650,8,80
09:13:13.0,141320,4,143770,5,142650,8,80
09:15:42.500,141320,4,143760,4,142650,8,80
09:15:43.0,141320,4,143760,4,142650,8,80
09:15:43.500,141320,4,143750,1,142650,8,80
09:15:44.0,141320,4,143740,4,142650,8,80
09:15:44.500,141320,4,143740,4,142650,8,80
09:15:45.0,141320,4,143730,1,142650,8,80
09:15:45.500,141320,4,143720,4,142650,8,80
09:15:46.0,141320,4,143720,4,142650,8,80
09:15:46.500,141320,4,143710,1,142650,8,80
09:15:47.0,141320,4,143700,4,142650,8,80
09:15:47.500,141320,4,143700,4,142650,8,80
09:15:48.0,141320,4,143690,1,142650,8,80
09:15:48.500,141320,4,143680,4,142650,8,80
09:15:49.0,141320,4,143680,4,142650,8,80
09:15:49.500,141320,4,143670,1,142650,8,80
09:15:50.0,141320,4,143660,4,142650,8,80
09:15:50.500,141320,4,143660,4,142650,8,80
09:15:51.0,141320,4,143650,1,142650,8,80
09:15:51.500,141320,4,143640,4,142650,8,80
09:15:52.0,141320,4,143640,4,142650,8,80
09:15:52.500,141320,4,143630,1,142650,8,80
09:15:53.0,141320,4,143620,4,142650,8,80
09:15:53.500,141320,4,143620,4,142650,8,80
09:15:54.0,141320,4,143610,1,142650,8,80
09:15:54.500,141320,4,143600,4,142650,8,80
09:15:55.0,141320,4,143600,4,142650,8,80
09:15:55.500,141320,4,143590,1,142650,8,80
09:15:56.0,141320,4,143580,4,142650,8,80
09:15:56.500,141320,4,143580,4,142650,8,80
09:15:57.0,141320,4,143570,1,142650,8,80
09:15:57.500,141320,4,143560,4,142650,8,80
09:15:58.0,141320,4,143560,4,142650,8,80
09:15:58.500,141320,4,143550,1,142650,8,80
09:15:59.0,141320,4,143540,4,142650,8,80
09:15:59.500,141320,4,143540,4,142650,8,80
09:16:00.0,141320,4,143530,1,142650,8,80
09:16:00.500,141320,4,143520,4,142650,8,80
09:16:01.0,141320,4,143520,4,142650,8,80
09:16:01.500,141320,4,143510,1,142650,8,80
09:16:02.0,141320,4,143500,4,142650,8,80
09:16:02.500,141320,4,143500,4,142650,8,80
