21:53:11.500,142020,4,144240,4,142020,2,76
09:16:03.0,141320,4,143490,1,142650,8,80
09:16:03.500,141320,4,143480,4,142650,8,80
09:16:04.0,141320,4,143480,4,142650,8,80
09:16:04.500,141320,4,143470,1,142650,8,80
09:16:05.0,141320,4,143460,4,142650,8,80
09:16:05.500,141320,4,143460,4,142650,8,80
09:16:06.0,141320,4,143450,1,142650,8,80
09:16:06.500,141320,4,143440,4,142650,8,80
09:16:07.0,141320,4,143440,4,142650,8,80
09:16:07.500,141320,4,143430,1,142650,8,80
09:16:08.0,141320,4,143420,4,142650,8,80
09:16:08.500,141320,4,143420,4,142650,8,80
09:16:09.0,141320,4,143410,1,142650,8,80
09:16:09.500,141320,4,143400,4,142650,8,80
09:16:10.0,141320,4,143400,4,142650,8,80
09:16:10.500,141320,4,143390,1,142650,8,80
09:16:11.0,141320,4,143380,4,142650,8,80
09:16:11.500,141320,4,143380,4,142650,8,80
09:16:12.0,141320,4,143370,1,142650,8,80
09:16:12.500,141320,4,143360,4,142650,8,80
09:16:13.0,141320,4,143360,4,142650,8,80
09:16:13.500,141330,4,143350,1,142650,8,80
09:16:14.0,141330,4,143340,4,142650,8,80
09:16:14.500,141330,4,143340,4,142650,8,80
09:16:15.0,141330,4,143330,1,142650,8,80
09:16:15.500,141330,4,143320,4,142650,8,80
09:16:16.0,141330,4,143320,4,142650,8,80
09:16:16.500,141330,4,143310,1,142650,8,80
09:16:17.0,141330,4,143300,4,142650,8,80
09:16:17.500,141330,4,143300,4,142650,8,80
09:16:18.0,141330,4,143290,1,142650,8,80
09:16:18.500,141330,4,143280,4,142650,8,80
09:16:19.0,141330,4,143280,4,142650,8,80
09:16:19.500,141330,4,143270,1,142650,8,80
09:16:20.0,141330,4,143260,4,142650,8,80
09:16:20.500,141330,4,143260,4,142650,8,80
09:16:21.0,141330,4,143250,1,142650,8,80
09:16:21.500,141330,4,143240,4,142650,8,80
09:16:22.0,141330,4,143240,4,142650,8,80
09:16:22.500,141330,4,143230,1,142650,8,80
09:16:23.0,141330,4,143220,4,142650,8,80
09:16:23.500,141330,4,143220,4,142650,8,80
09:16:24.0,141330,4,143210,1,142650,8,80
09:16:24.500,141330,4,143200,4,142650,8,80
09:16:25.0,141330,4,143200,4,142650,8,80
09:16:25.500,141330,4,143190,1,142650,8,80
09:16:26.0,141330,4,143180,4,142650,8,80
09:16:26.500,141330,4,143180,4,142650,8,80
09:16:27.0,141330,4,143170,1,142650,8,80
09:16:27.500,141330,4,143160,4,142650,8,80
09:16:28.0,141330,4,143160,4,142650,8,80
09:16:28.500,141330,4,143150,1,142650,8,80
09:16:29.0,141330,4,143140,4,142650,8,80
09:16:34.500,141330,4,143140,4,142650,8,80
09:19:14.500,141340,4,143140,4,142650,8,80
09:19:36.500,141340,4,143130,4,142650,8,80
09:22:14.500,141350,4,143130,4,142650,8,80
09:22:38.500,141350,4,143120,3,142650,8,80
09:25:15.0,141360,4,143120,3,142650,8,80
09:25:40.0,141360,4,143110,2,142650,8,80
09:28:19.0,141370,4,143110,2,142650,8,80
09:28:40.500,141370,4,143100,2,142650,8,80
09:30:07.500,141370,4,143100,2,142650,8,80
09:31:19.500,141380,4,143100,2,142650,8,80
09:31:41.0,141380,4,143090,2,142650,8,80
09:34:21.0,141390,4,143090,2,142650,8,80
09:34:41.500,141390,4,143080,2,142650,8,80
09:37:21.0,141400,4,143080,2,142650,8,80
09:37:42.0,141400,4,143070,1,142650,8,80
09:40:23.0,141410,4,143070,1,142650,8,80
09:40:43.500,141410,4,143060,1,142650,8,80
09:43:30.0,141420,4,143060,1,142650,8,80
09:43:53.0,141420,4,143050,2,142650,8,80
09:46:30.0,141430,4,143050,2,142650,8,80
09:47:11.0,141430,4,143040,2,142650,8,80
09:49:30.500,141440,4,143040,2,142650,8,80
09:50:12.0,141440,4,143030,3,142650,8,80
09:52:38.0,141450,4,143030,3,142650,8,80
09:53:12.0,141450,4,143020,3,142650,8,80
09:56:10.500,141460,4,143020,3,142650,8,80
09:56:39.0,141460,4,143010,3,142650,8,80
09:59:12.0,141470,4,143010,3,142650,8,80
09:59:40.0,141470,4,143000,2,142650,8,80
10:02:12.0,141480,4,143000,2,142650,8,80
10:02:40.0,141480,4,142990,4,142650,8,80
10:04:01.500,141480,4,142990,4,142650,8,80
10:04:13.0,141480,4,142990,4,142650,8,80
10:05:12.0,141490,4,142990,4,142650,8,80
10:05:40.500,141490,4,142980,4,142650,8,80
10:08:13.500,141500,4,142980,4,142650,8,80
10:08:40.500,141500,4,142970,4,142650,8,80
10:11:15.0,141510,4,142970,4,142650,8,80
10:11:41.500,141510,4,142960,4,142650,8,80
10:14:16.0,141520,4,142960,4,142650,8,80
10:14:42.500,141520,4,142960,4,142650,8,80
10:14:43.0,141520,4,142950,4,142650,8,80
10:14:50.0,141350,1,143170,1,142650,8,80
10:30:02.500,133490,4,150540,4,142650,8,80
10:30:03.0,133500,4,150530,4,142650,8,80
10:30:03.500,133500,4,150530,4,142650,8,80
10:30:04.0,133510,4,150520,4,142650,8,80
10:30:04.500,133520,4,150510,4,142650,8,80
10:30:05.0,133530,4,150510,4,142650,8,80
10:30:05.500,133530,4,150500,4,142650,8,80
10:30:06.0,133540,4,150490,4,142650,8,80
10:30:06.500,133550,4,150490,4,142650,8,80
10:30:07.0,133550,4,150480,4,142650,8,80
10:30:07.500,133560,4,150470,4,142650,8,80
10:30:08.0,133570,4,150460,4,142650,8,80
10:30:08.500,133580,4,150450,4,142650,8,80
10:30:09.0,133590,4,150440,4,142650,8,80
10:30:09.500,133600,4,150430,4,142650,8,80
10:30:10.0,133600,4,150430,4,142650,8,80
10:30:10.500,140230,1,144850,1,142650,8,80
10:30:11.0,140240,8,144840,8,142650,8,80
10:30:13.0,140240,8,144840,8,142650,8,80
10:33:27.500,140250,4,144830,4,142650,8,80
10:33:28.0,140260,4,144820,4,142650,8,80
10:33:28.500,140270,4,144810,4,142650,8,80
10:33:29.0,140280,4,144800,4,142650,8,80
10:33:29.500,140290,4,144790,4,142650,8,80
10:33:30.0,140300,4,144780,4,142650,8,80
10:33:30.500,140310,4,144770,4,142650,8,80
10:33:31.0,140320,4,144760,4,142650,8,80
10:33:31.500,140330,4,144750,4,142650,8,80
10:33:32.0,140340,4,144740,4,142650,8,80
10:33:32.500,140350,4,144730,4,142650,8,80
10:33:33.0,140360,4,144720,4,142650,8,80
10:33:33.500,140370,4,144710,4,142650,8,80
10:33:34.0,140380,4,144700,4,142650,8,80
10:33:34.500,140390,4,144690,4,142650,8,80
10:33:35.0,140400,4,144680,4,142650,8,80
10:33:35.500,140410,4,144670,4,142650,8,80
10:33:36.0,140420,4,144660,4,142650,8,80
10:33:36.500,140430,4,144650,4,142650,8,80
10:33:37.0,140440,4,144640,4,142650,8,80
10:33:37.500,140450,4,144630,4,142650,8,80
10:33:38.0,140460,4,144620,4,142650,8,80
10:33:38.500,140470,4,144610,4,142650,8,80
10:33:39.0,140480,4,144600,4,142650,8,80
10:33:39.500,140490,4,144590,4,142650,8,80
10:33:40.0,140500,4,144580,4,142650,8,80
10:33:40.500,140510,4,144570,4,142650,8,80
10:33:41.0,140520,4,144560,4,142650,8,80
10:33:41.500,140530,4,144550,4,142650,8,80
10:33:42.0,140540,4,144540,4,142650,8,80
10:33:42.500,140550,4,144530,4,142650,8,80
10:33:43.0,140560,4,144520,4,142650,8,80
10:33:43.500,140570,4,144510,4,142650,8,80
10:33:44.0,140580,4,144500,4,142650,8,80
10:33:44.500,140590,4,144490,4,142650,8,80
10:33:45.0,140600,4,144480,4,142650,8,80
10:33:45.500,140610,4,144470,4,142650,8,80
10:33:46.0,140620,4,144460,4,142650,8,80
10:33:46.500,140630,4,144450,4,142650,8,80
10:33:47.0,140640,4,144440,4,142650,8,80
10:33:47.500,140650,4,144430,4,142650,8,80
10:33:48.0,140660,4,144420,4,142650,8,80
10:33:48.500,140670,4,144410,4,142650,8,80
10:33:49.0,140680,4,144400,4,142650,8,80
10:33:49.500,140690,4,144390,4,142650,8,80
10:33:50.0,140700,4,144380,4,142650,8,80
10:33:50.500,140710,4,144370,4,142650,8,80
10:33:51.0,140720,4,144360,4,142650,8,80
10:33:51.500,140730,4,144350,4,142650,8,80
10:33:52.0,140740,4,144340,4,142650,8,80
10:33:52.500,140750,4,144330,4,142650,8,80
10:33:53.0,140760,4,144320,4,142650,8,80
10:33:53.500,140770,4,144310,4,142650,8,80
10:33:54.0,140780,4,144300,4,142650,8,80
10:33:54.500,140790,4,144290,4,142650,8,80
10:33:55.0,140790,4,144280,4,142650,8,80
10:33:55.500,140790,4,144270,4,142650,8,80
10:33:56.0,140790,4,144270,4,142650,8,80
10:33:56.500,140790,4,144260,4,142650,8,80
10:33:57.0,140790,4,144250,4,142650,8,80
10:33:57.500,140790,4,144250,4,142650,8,80
10:33:58.0,140790,4,144240,4,142650,8,80
10:33:58.500,140790,4,144230,4,142650,8,80
10:33:59.0,140790,4,144230,4,142650,8,80
10:33:59.500,140790,4,144220,4,142650,8,80
10:34:00.0,140790,4,144210,4,142650,8,80
10:34:00.500,140790,4,144210,4,142650,8,80
10:34:01.0,140790,4,144200,4,142650,8,80
10:34:01.500,140790,4,144190,4,142650,8,80
10:34:02.0,140790,4,144190,4,142650,8,80
10:34:02.500,140790,4,144180,4,142650,8,80
10:34:03.0,140790,4,144170,4,142650,8,80
10:34:03.500,140790,4,144170,4,142650,8,80
10:34:04.0,140790,4,144160,4,142650,8,80
10:34:04.500,140790,4,144150,4,142650,8,80
10:34:05.0,140790,4,144150,4,142650,8,80
10:34:05.500,140790,4,144140,4,142650,8,80
10:34:06.0,140790,4,144130,4,142650,8,80
10:34:06.500,140790,4,144130,4,142650,8,80
10:34:07.0,140790,4,144120,4,142650,8,80
10:34:07.500,140790,4,144110,4,142650,8,80
10:34:08.0,140790,4,144110,4,142650,8,80
10:34:08.500,140790,4,144100,4,142650,8,80
10:34:09.0,140800,4,144090,4,142650,8,80
10:34:09.500,140810,4,144090,4,142650,8,80
10:34:10.0,140810,4,144080,4,142650,8,80
10:34:10.500,140820,4,144070,4,142650,8,80
10:34:11.0,140830,4,144060,4,142650,8,80
10:34:11.500,140830,4,144050,4,142650,8,80
10:34:12.0,140830,4,144050,4,142650,8,80
10:34:12.500,140830,4,144040,4,142650,8,80
10:34:13.0,140830,4,144030,4,142650,8,80
10:34:13.500,140830,4,144030,4,142650,8,80
10:34:14.0,140830,4,144020,4,142650,8,80
10:34:14.500,140830,4,144010,4,142650,8,80
10:34:15.0,140830,4,144010,4,142650,8,80
10:34:15.500,140830,4,144000,4,142650,8,80
10:34:16.0,140830,4,143990,4,142650,8,80
10:34:16.500,140830,4,143990,4,142650,8,80
10:34:17.0,140830,4,143980,4,142650,8,80
10:34:17.500,140830,4,143970,4,142650,8,80
10:34:18.0,140830,4,143970,4,142650,8,80
10:34:18.500,140830,4,143960,4,142650,8,80
10:34:19.0,140830,4,143950,4,142650,8,80
10:34:19.500,140830,4,143950,4,142650,8,80
10:34:20.0,140830,4,143940,4,142650,8,80
10:34:20.500,140830,4,143930,4,142650,8,80
10:34:21.0,140830,4,143930,4,142650,8,80
10:34:21.500,140830,4,143930,4,142650,8,80
10:34:22.0,140830,4,143920,4,142650,8,80
10:34:22.500,140830,4,143910,4,142650,8,80
10:34:23.0,140840,4,143910,4,142650,8,80
10:34:23.500,140850,4,143910,4,142650,8,80
10:34:24.0,140850,4,143910,4,142650,8,80
10:34:24.500,140860,4,143910,4,142650,8,80
10:34:25.0,140870,4,143910,4,142650,8,80
10:34:35.500,140870,4,143910,4,142650,8,80
10:34:36.0,140880,4,143910,4,142650,8,80
10:34:36.500,140890,4,143910,4,142650,8,80
10:34:37.0,140890,4,143910,4,142650,8,80
10:34:40.500,140900,4,143910,4,142650,8,80
10:34:41.0,140910,4,143910,4,142650,8,80
10:34:41.500,140910,4,143910,4,142650,8,80
10:34:42.0,140920,4,143910,4,142650,8,80
10:34:42.500,140930,4,143910,4,142650,8,80
10:34:59.500,140930,4,143910,4,142650,8,80
10:35:08.500,140940,4,143910,4,142650,8,80
10:35:09.0,140950,4,143910,4,142650,8,80
10:35:09.500,140950,4,143910,4,142650,8,80
10:35:36.500,140960,4,143910,4,142650,8,80
10:35:37.0,140970,4,143910,4,142650,8,80
10:35:38.500,140970,4,143910,4,142650,8,80
10:35:39.0,140980,4,143910,4,142650,8,80
10:35:39.500,140990,4,143910,4,142650,8,80
10:35:40.0,140990,4,143910,4,142650,8,80
10:35:53.500,141000,4,143910,4,142650,8,80
10:35:54.0,141010,4,143910,4,142650,8,80
10:35:54.500,141010,4,143910,4,142650,8,80
10:36:02.500,141010,4,143910,4,142650,8,80
10:36:12.0,141020,4,143910,4,142650,8,80
10:36:12.500,141030,4,143910,4,142650,8,80
10:36:13.0,141030,4,143910,4,142650,8,80
10:36:14.0,141040,4,143910,4,142650,8,80
10:36:14.500,141050,4,143910,4,142650,8,80
10:37:23.0,141050,4,143900,4,142650,8,80
10:39:24.500,141060,4,143900,4,142650,8,80
10:40:24.500,141060,4,143890,4,142650,8,80
10:41:04.0,141060,4,143880,4,142650,8,80
10:41:04.500,141060,4,143870,4,142650,8,80
10:41:05.500,141060,4,143870,4,142650,8,80
10:41:06.0,141060,4,143860,4,142650,8,80
10:41:06.500,141060,4,143850,4,142650,8,80
10:41:13.500,141060,4,143840,4,142650,8,80
10:41:14.0,141060,4,143830,4,142650,8,80
10:41:14.500,141060,4,143830,4,142650,8,80
10:41:15.0,141060,4,143820,4,142650,8,80
10:41:15.500,141060,4,143810,4,142650,8,80
10:41:16.0,141060,4,143810,4,142650,8,80
10:41:26.0,141060,4,143800,4,142650,8,80
10:41:26.500,141060,4,143790,4,142650,8,80
10:41:27.0,141060,4,143790,4,142650,8,80
10:41:27.500,141060,4,143780,4,142650,8,80
10:41:28.0,141060,4,143770,4,142650,8,80
10:41:31.500,141060,4,143760,4,142650,8,80
10:41:32.0,141060,4,143750,4,142650,8,80
10:41:37.500,141060,4,143750,4,142650,8,80
10:42:25.0,141070,4,143750,4,142650,8,80
10:44:36.500,141070,4,143740,4,142650,8,80
10:45:37.0,141080,4,143740,4,142650,8,80
10:47:42.0,141080,4,143730,4,142650,8,80
10:48:41.500,141090,4,143730,4,142650,8,80
10:50:49.500,141090,4,143870,1,142650,8,80
10:50:50.0,141090,4,143860,4,142650,8,80
10:50:51.500,141090,4,143860,4,142650,8,80
10:51:46.500,141100,4,143860,4,142650,8,80
10:53:50.0,141100,4,143850,4,142650,8,80
10:54:49.0,141110,4,143850,4,142650,8,80
10:57:11.0,141110,4,143840,4,142650,8,80
10:57:52.500,141120,4,143840,4,142650,8,80
11:00:14.500,141120,4,143830,4,142650,8,80
11:00:53.0,141130,4,143830,4,142650,8,80
11:03:31.500,141130,4,143820,4,142650,8,80
11:03:55.500,141140,4,143820,4,142650,8,80
11:04:09.500,141140,4,143820,4,142650,8,80
11:05:22.0,141150,4,143820,4,142650,8,80
11:05:22.500,141160,4,143820,4,142650,8,80
11:05:23.0,141160,4,143820,4,142650,8,80
11:06:34.500,141160,4,143810,4,142650,8,80
11:08:22.500,141170,4,143810,4,142650,8,80
11:09:34.500,141170,4,143800,4,142650,8,80
11:11:29.500,141180,4,143800,4,142650,8,80
11:12:37.500,141180,4,143790,4,142650,8,80
11:14:34.500,141190,4,143790,4,142650,8,80
11:15:38.500,141190,4,143780,4,142650,8,80
11:16:15.0,141190,4,143780,4,142650,8,80
11:16:44.0,141200,4,143780,4,142650,8,80
11:16:44.500,141210,4,143780,4,142650,8,80
11:16:45.500,141210,4,143780,4,142650,8,80
11:16:46.0,141220,4,143780,4,142650,8,80
11:16:46.500,141230,4,143780,4,142650,8,80
11:16:47.0,141230,4,143780,4,142650,8,80
11:16:47.500,141240,4,143780,4,142650,8,80
11:16:48.0,141250,4,143780,4,142650,8,80
11:16:48.500,141250,4,143780,4,142650,8,80
11:18:18.0,141260,4,143780,4,142650,8,80
11:18:18.500,141270,4,143780,4,142650,8,80
11:18:40.0,141270,4,143770,4,142650,8,80
11:22:17.0,141280,4,143760,4,142650,8,80
11:25:17.500,141290,4,143750,4,142650,8,80
11:28:18.0,141300,4,143740,4,142650,8,80
11:29:50.0,141230,1,143880,1,142650,8,80
13:30:10.0,140730,1,145390,1,142650,8,80
13:30:10.500,140740,4,145380,5,142650,8,80
13:30:11.0,140750,4,145370,4,142650,8,80
13:30:11.500,140760,4,145360,4,142650,8,80
13:30:12.0,140760,4,145350,1,142650,8,80
13:30:12.500,140770,4,145340,4,142650,8,80
13:30:13.0,140770,4,145330,4,142650,8,80
13:30:13.500,140780,4,145320,1,142650,8,80
13:30:14.0,140790,4,145310,4,142650,8,80
13:30:14.500,140790,4,145300,4,142650,8,80
13:30:15.0,140800,4,145290,5,142650,8,80
13:30:15.500,140810,4,145290,5,142650,8,80
13:30:16.0,140810,4,145280,4,142650,8,80
13:30:16.500,140820,4,145270,4,142650,8,80
13:30:17.0,140830,4,145260,1,142650,8,80
13:30:17.500,140830,4,145250,8,142650,8,80
13:30:18.0,140840,4,145250,8,142650,8,80
13:30:18.500,140850,4,145240,1,142650,8,80
13:30:19.0,140860,4,145230,8,142650,8,80
13:30:19.500,140870,4,145230,8,142650,8,80
13:30:20.0,140870,4,145220,1,142650,8,80
13:30:20.500,140880,4,145210,8,142650,8,80
13:30:21.0,140890,4,145210,8,142650,8,80
13:30:21.500,140890,4,145200,1,142650,8,80
13:30:22.0,140900,4,145190,8,142650,8,80
13:30:22.500,140910,4,145190,8,142650,8,80
13:30:23.0,140910,4,145180,1,142650,8,80
13:30:23.500,140920,4,145170,8,142650,8,80
13:30:24.0,140930,4,145170,8,142650,8,80
13:30:24.500,140930,4,145160,1,142650,8,80
13:30:25.0,140940,4,145150,8,142650,8,80
13:30:25.500,140950,4,145150,8,142650,8,80
13:30:26.0,140950,4,145140,1,142650,8,80
13:30:26.500,140960,4,145130,8,142650,8,80
13:30:27.0,140970,4,145130,8,142650,8,80
13:30:27.500,140970,4,145120,1,142650,8,80
13:30:28.0,140980,4,145110,8,142650,8,80
13:30:28.500,140990,4,145110,8,142650,8,80
13:30:29.0,140990,4,145100,1,142650,8,80
13:30:29.500,141000,4,145090,8,142650,8,80
13:30:30.0,141010,4,145090,8,142650,8,80
13:30:30.500,141010,4,145080,1,142650,8,80
13:30:31.0,141020,4,145070,8,142650,8,80
13:30:31.500,141030,4,145070,8,142650,8,80
13:30:32.0,141030,4,145060,1,142650,8,80
13:30:32.500,141040,4,145050,8,142650,8,80
13:30:33.0,141050,4,145050,8,142650,8,80
13:30:33.500,141050,4,145040,1,142650,8,80
13:30:34.0,141060,4,145030,8,142650,8,80
13:30:34.500,141070,4,145030,8,142650,8,80
13:30:35.0,141070,4,145020,1,142650,8,80
13:30:35.500,141080,4,145010,8,142650,8,80
13:30:36.0,141090,4,145010,8,142650,8,80
13:30:36.500,141090,4,145000,1,142650,8,80
13:30:37.0,141100,4,144990,8,142650,8,80
13:30:37.500,141110,4,144990,8,142650,8,80
13:30:38.0,141110,4,144980,1,142650,8,80
13:30:38.500,141120,4,144970,8,142650,8,80
13:30:39.0,141130,4,144970,8,142650,8,80
13:30:39.500,141130,4,144960,1,142650,8,80
13:30:40.0,141140,4,144950,8,142650,8,80
13:30:40.500,141150,4,144950,8,142650,8,80
13:30:41.0,141150,4,144940,1,142650,8,80
13:30:41.500,141160,4,144930,8,142650,8,80
13:30:42.0,141170,4,144930,8,142650,8,80
13:30:42.500,141170,4,144920,1,142650,8,80
13:30:43.0,141180,4,144910,8,142650,8,80
13:30:43.500,141190,4,144910,8,142650,8,80
13:30:44.0,141190,4,144900,1,142650,8,80
13:30:44.500,141200,4,144890,8,142650,8,80
13:30:45.0,141210,4,144890,8,142650,8,80
13:30:45.500,141210,4,144880,1,142650,8,80
13:30:46.0,141210,4,144870,4,142650,8,80
13:30:46.500,141210,4,144860,4,142650,8,80
13:30:47.0,141210,4,144850,5,142650,8,80
13:30:47.500,141210,4,144850,5,142650,8,80
13:30:48.0,141210,4,144840,4,142650,8,80
