21:53:11.500,142020,4,144240,4,142020,2,76
13:30:48.500,141210,4,144830,4,142650,8,80
13:30:49.0,141210,4,144820,1,142650,8,80
13:30:49.500,141210,4,144810,8,142650,8,80
13:30:50.0,141210,4,144810,8,142650,8,80
13:30:50.500,141210,4,144800,1,142650,8,80
13:30:51.0,141210,4,144790,4,142650,8,80
13:30:51.500,141210,4,144780,4,142650,8,80
13:30:52.0,141210,4,144770,5,142650,8,80
13:30:52.500,141210,4,144770,5,142650,8,80
13:30:53.0,141210,4,144760,4,142650,8,80
13:30:53.500,141210,4,144750,4,142650,8,80
13:30:54.0,141210,4,144740,1,142650,8,80
13:30:54.500,141210,4,144730,8,142650,8,80
13:30:55.0,141210,4,144730,8,142650,8,80
13:30:55.500,141210,4,144720,1,142650,8,80
13:30:56.0,141210,4,144710,4,142650,8,80
13:30:56.500,141210,4,144700,4,142650,8,80
13:30:57.0,141210,4,144690,5,142650,8,80
13:30:57.500,141210,4,144690,5,142650,8,80
13:30:58.0,141210,4,144680,4,142650,8,80
13:30:58.500,141210,4,144670,4,142650,8,80
13:30:59.0,141210,4,144660,1,142650,8,80
13:30:59.500,141210,4,144650,8,142650,8,80
13:31:00.0,141210,4,144650,8,142650,8,80
13:31:00.500,141210,4,144640,1,142650,8,80
13:31:01.0,141210,4,144630,4,142650,8,80
13:31:01.500,141210,4,144620,4,142650,8,80
13:31:02.0,141210,4,144610,5,142650,8,80
13:31:02.500,141210,4,144610,5,142650,8,80
13:31:03.0,141210,4,144600,4,142650,8,80
13:31:03.500,141210,4,144590,4,142650,8,80
13:31:04.0,141210,4,144580,1,142650,8,80
13:31:04.500,141210,4,144570,8,142650,8,80
13:31:05.0,141210,4,144570,8,142650,8,80
13:31:05.500,141210,4,144560,1,142650,8,80
13:31:06.0,141210,4,144550,4,142650,8,80
13:31:06.500,141210,4,144540,4,142650,8,80
13:31:07.0,141210,4,144530,5,142650,8,80
13:31:07.500,141210,4,144530,5,142650,8,80
13:31:08.0,141210,4,144520,4,142650,8,80
13:31:08.500,141210,4,144510,4,142650,8,80
13:31:09.0,141210,4,144500,1,142650,8,80
13:31:09.500,141210,4,144490,8,142650,8,80
13:31:10.0,141210,4,144490,8,142650,8,80
13:31:10.500,141210,4,144480,1,142650,8,80
13:31:11.0,141210,4,144470,4,142650,8,80
13:31:11.500,141210,4,144460,4,142650,8,80
13:31:12.0,141210,4,144450,5,142650,8,80
13:31:12.500,141210,4,144450,5,142650,8,80
13:31:13.0,141210,4,144440,4,142650,8,80
13:31:13.500,141210,4,144430,4,142650,8,80
13:31:14.0,141210,4,144420,1,142650,8,80
13:31:14.500,141210,4,144410,8,142650,8,80
13:31:15.0,141210,4,144410,8,142650,8,80
13:31:15.500,141210,4,144400,1,142650,8,80
13:31:16.0,141210,4,144390,4,142650,8,80
13:31:16.500,141210,4,144380,4,142650,8,80
13:31:17.0,141210,4,144370,5,142650,8,80
13:31:17.500,141210,4,144370,5,142650,8,80
13:31:18.0,141210,4,144360,4,142650,8,80
13:31:18.500,141210,4,144350,4,142650,8,80
13:31:19.0,141210,4,144340,1,142650,8,80
13:31:19.500,141210,4,144330,8,142650,8,80
13:31:20.0,141210,4,144330,8,142650,8,80
13:31:20.500,141210,4,144320,1,142650,8,80
13:31:21.0,141210,4,144310,4,142650,8,80
13:31:21.500,141210,4,144300,4,142650,8,80
13:31:22.0,141210,4,144290,5,142650,8,80
13:31:22.500,141210,4,144290,5,142650,8,80
13:31:23.0,141210,4,144280,4,142650,8,80
13:31:23.500,141210,4,144270,4,142650,8,80
13:31:24.0,141210,4,144260,1,142650,8,80
13:31:24.500,141210,4,144250,8,142650,8,80
13:31:25.0,141210,4,144250,8,142650,8,80
13:31:25.500,141210,4,144240,1,142650,8,80
13:31:26.0,141210,4,144230,4,142650,8,80
13:31:26.500,141210,4,144220,4,142650,8,80
13:31:27.0,141210,4,144210,5,142650,8,80
13:31:28.500,141210,4,144210,5,142650,8,80
13:32:03.0,141210,4,144200,4,142650,8,80
13:32:03.500,141210,4,144190,4,142650,8,80
13:32:04.0,141210,4,144180,1,142650,8,80
13:32:04.500,141210,4,144170,4,142650,8,80
13:32:05.0,141210,4,144170,4,142650,8,80
13:32:05.500,141210,4,144160,1,142650,8,80
13:32:06.0,141210,4,144150,4,142650,8,80
13:32:06.500,141210,4,144150,4,142650,8,80
13:32:07.0,141210,4,144140,1,142650,8,80
13:32:07.500,141210,4,144130,4,142650,8,80
13:32:08.0,141210,4,144130,4,142650,8,80
13:32:08.500,141210,4,144120,1,142650,8,80
13:32:09.0,141210,4,144110,4,142650,8,80
13:32:09.500,141210,4,144110,4,142650,8,80
13:32:10.0,141210,4,144100,1,142650,8,80
13:32:10.500,141210,4,144090,4,142650,8,80
13:32:11.0,141210,4,144090,4,142650,8,80
13:32:11.500,141210,4,144080,1,142650,8,80
13:32:12.0,141210,4,144070,4,142650,8,80
13:32:12.500,141210,4,144070,4,142650,8,80
13:32:13.0,141210,4,144060,1,142650,8,80
13:32:13.500,141210,4,144050,4,142650,8,80
13:32:14.0,141210,4,144050,4,142650,8,80
13:32:14.500,141210,4,144040,1,142650,8,80
13:32:15.0,141210,4,144030,4,142650,8,80
13:32:15.500,141210,4,144030,4,142650,8,80
13:32:16.0,141210,4,144020,1,142650,8,80
13:32:16.500,141210,4,144010,4,142650,8,80
13:32:17.0,141210,4,144010,4,142650,8,80
13:32:17.500,141210,4,144000,1,142650,8,80
13:32:18.0,141210,4,143990,4,142650,8,80
13:32:18.500,141210,4,143990,4,142650,8,80
13:32:19.0,141210,4,143980,1,142650,8,80
13:32:19.500,141210,4,143970,4,142650,8,80
13:32:20.0,141210,4,143970,4,142650,8,80
13:32:20.500,141210,4,143960,1,142650,8,80
13:32:21.0,141210,4,143950,4,142650,8,80
13:32:21.500,141210,4,143950,4,142650,8,80
13:32:22.0,141210,4,143940,1,142650,8,80
13:32:22.500,141210,4,143930,4,142650,8,80
13:32:23.0,141210,4,143930,4,142650,8,80
13:32:23.500,141210,4,143920,1,142650,8,80
13:32:24.0,141210,4,143910,4,142650,8,80
13:32:24.500,141210,4,143910,4,142650,8,80
13:32:25.0,141210,4,143900,1,142650,8,80
13:32:25.500,141210,4,143890,4,142650,8,80
13:32:26.0,141210,4,143890,4,142650,8,80
13:32:26.500,141210,4,143880,1,142650,8,80
13:32:27.0,141210,4,143870,4,142650,8,80
13:32:27.500,141210,4,143870,4,142650,8,80
13:32:28.0,141210,4,143860,1,142650,8,80
13:32:28.500,141210,4,143850,4,142650,8,80
13:32:29.0,141210,4,143850,4,142650,8,80
13:32:29.500,141210,4,143840,1,142650,8,80
13:32:30.0,141210,4,143830,4,142650,8,80
13:32:30.500,141210,4,143830,4,142650,8,80
13:32:31.0,141210,4,143820,1,142650,8,80
13:32:31.500,141210,4,143810,4,142650,8,80
13:32:32.0,141210,4,143810,4,142650,8,80
13:32:32.500,141210,4,143800,1,142650,8,80
13:32:33.0,141210,4,143790,4,142650,8,80
13:32:33.500,141210,4,143790,4,142650,8,80
13:32:34.0,141210,4,143780,1,142650,8,80
13:32:34.500,141210,4,143770,4,142650,8,80
13:32:35.0,141210,4,143770,4,142650,8,80
13:32:35.500,141210,4,143760,1,142650,8,80
13:32:36.0,141210,4,143750,4,142650,8,80
13:32:36.500,141210,4,143750,4,142650,8,80
13:32:37.0,141210,4,143740,1,142650,8,80
13:32:37.500,141210,4,143730,4,142650,8,80
13:32:38.0,141210,4,143730,4,142650,8,80
13:32:38.500,141210,4,143720,1,142650,8,80
13:32:39.0,141210,4,143710,4,142650,8,80
13:32:39.500,141210,4,143710,4,142650,8,80
13:32:40.0,141210,4,143700,1,142650,8,80
13:32:40.500,141210,4,143690,4,142650,8,80
13:32:41.0,141210,4,143690,4,142650,8,80
13:32:41.500,141210,4,143680,1,142650,8,80
13:32:42.0,141210,4,143670,4,142650,8,80
13:32:42.500,141210,4,143670,4,142650,8,80
13:32:43.0,141210,4,143660,1,142650,8,80
13:32:43.500,141210,4,143650,4,142650,8,80
13:32:44.0,141210,4,143650,4,142650,8,80
13:32:44.500,141210,4,143640,1,142650,8,80
13:32:45.0,141210,4,143630,4,142650,8,80
13:32:45.500,141210,4,143630,4,142650,8,80
13:32:46.0,141210,4,143620,1,142650,8,80
13:32:46.500,141210,4,143610,4,142650,8,80
13:32:47.0,141210,4,143610,4,142650,8,80
13:32:47.500,141210,4,143600,1,142650,8,80
13:32:48.0,141210,4,143590,4,142650,8,80
13:32:48.500,141210,4,143590,4,142650,8,80
13:32:49.0,141210,4,143580,1,142650,8,80
13:32:49.500,141210,4,143570,4,142650,8,80
13:32:50.0,141210,4,143570,4,142650,8,80
13:32:50.500,141210,4,143560,1,142650,8,80
13:32:51.0,141210,4,143550,4,142650,8,80
13:32:51.500,141210,4,143550,4,142650,8,80
13:32:52.0,141210,4,143540,1,142650,8,80
13:32:52.500,141210,4,143530,4,142650,8,80
13:32:53.0,141210,4,143530,4,142650,8,80
13:32:53.500,141210,4,143520,1,142650,8,80
13:32:54.0,141210,4,143510,4,142650,8,80
13:32:54.500,141210,4,143510,4,142650,8,80
13:32:55.0,141210,4,143500,1,142650,8,80
13:32:55.500,141210,4,143490,4,142650,8,80
13:32:56.0,141210,4,143490,4,142650,8,80
13:32:56.500,141210,4,143480,1,142650,8,80
13:32:57.0,141210,4,143470,4,142650,8,80
13:32:57.500,141210,4,143470,4,142650,8,80
13:32:58.0,141210,4,143460,1,142650,8,80
13:32:58.500,141210,4,143450,4,142650,8,80
13:32:59.0,141210,4,143450,4,142650,8,80
13:32:59.500,141210,4,143440,1,142650,8,80
13:33:00.0,141210,4,143430,4,142650,8,80
13:33:00.500,141210,4,143430,4,142650,8,80
13:33:01.0,141210,4,143420,1,142650,8,80
13:33:01.500,141210,4,143410,4,142650,8,80
13:33:02.0,141210,4,143410,4,142650,8,80
13:33:02.500,141210,4,143400,1,142650,8,80
13:33:03.0,141210,4,143390,4,142650,8,80
13:33:03.500,141210,4,143390,4,142650,8,80
13:33:04.0,141210,4,143380,1,142650,8,80
13:33:04.500,141210,4,143370,4,142650,8,80
13:33:05.0,141210,4,143370,4,142650,8,80
13:33:05.500,141210,4,143360,1,142650,8,80
13:33:06.0,141210,4,143350,4,142650,8,80
13:33:06.500,141210,4,143350,4,142650,8,80
13:33:07.0,141210,4,143340,1,142650,8,80
13:33:07.500,141210,4,143330,4,142650,8,80
13:33:08.0,141210,4,143330,4,142650,8,80
13:33:08.500,141210,4,143320,1,142650,8,80
13:33:09.0,141210,4,143310,4,142650,8,80
13:33:09.500,141210,4,143310,4,142650,8,80
13:33:10.0,141210,4,143300,1,142650,8,80
13:33:10.500,141210,4,143290,4,142650,8,80
13:33:11.0,141210,4,143290,4,142650,8,80
13:33:11.500,141210,4,143280,1,142650,8,80
13:33:12.0,141210,4,143270,4,142650,8,80
13:33:12.500,141210,4,143270,4,142650,8,80
13:33:13.0,141210,4,143260,1,142650,8,80
13:33:13.500,141210,4,143250,4,142650,8,80
13:33:14.0,141210,4,143250,4,142650,8,80
13:33:14.500,141210,4,143240,1,142650,8,80
13:33:15.0,141210,4,143230,3,142650,8,80
13:33:15.500,141210,4,143230,3,142650,8,80
13:33:16.0,141210,4,143220,1,142650,8,80
13:33:16.500,141210,4,143210,3,142650,8,80
13:33:17.0,141210,4,143210,3,142650,8,80
13:33:17.500,141210,4,143200,1,142650,8,80
13:33:18.0,141210,4,143190,3,142650,8,80
13:33:18.500,141210,4,143190,3,142650,8,80
13:33:19.0,141210,4,143180,1,142650,8,80
13:33:19.500,141210,4,143170,3,142650,8,80
13:33:20.0,141210,4,143170,3,142650,8,80
13:33:20.500,141210,4,143160,1,142650,8,80
13:33:21.0,141210,4,143150,3,142650,8,80
13:33:21.500,141210,4,143150,3,142650,8,80
13:33:22.0,141210,4,143140,1,142650,8,80
13:33:22.500,141210,4,143130,3,142650,8,80
13:33:23.0,141210,4,143130,3,142650,8,80
13:33:23.500,141210,4,143120,1,142650,8,80
13:33:24.0,141210,4,143110,3,142650,8,80
13:33:24.500,141210,4,143110,3,142650,8,80
13:33:25.0,141210,4,143100,1,142650,8,80
13:33:25.500,141210,4,143090,2,142650,8,80
13:33:26.0,141210,4,143090,2,142650,8,80
13:33:26.500,141210,4,143080,1,142650,8,80
13:33:27.0,141210,4,143070,2,142650,8,80
13:33:27.500,141210,4,143070,2,142650,8,80
13:33:28.0,141210,4,143060,1,142650,8,80
13:33:28.500,141210,4,143050,2,142650,8,80
13:33:29.0,141210,4,143050,2,142650,8,80
13:33:29.500,141210,4,143040,1,142650,8,80
13:33:30.0,141210,4,143030,2,142650,8,80
13:33:30.500,141210,4,143030,2,142650,8,80
13:33:31.0,141210,4,143020,1,142650,8,80
13:33:31.500,141210,4,143010,2,142650,8,80
13:33:32.0,141210,4,143010,2,142650,8,80
13:33:32.500,141210,4,143000,1,142650,8,80
13:33:33.0,141210,4,142990,2,142650,8,80
13:33:33.500,141210,4,142990,2,142650,8,80
13:33:34.0,141210,4,142980,1,142650,8,80
13:33:34.500,141210,4,142970,2,142650,8,80
13:33:35.0,141210,4,142970,2,142650,8,80
13:33:35.500,141210,4,142960,1,142650,8,80
13:33:36.0,141210,4,142950,2,142650,8,80
13:33:36.500,141210,4,142950,2,142650,8,80
13:33:37.0,141210,4,142940,1,142650,8,80
13:33:37.500,141210,4,142930,1,142650,8,80
13:33:38.0,141210,4,142930,1,142650,8,80
13:33:38.500,141210,4,142920,1,142650,8,80
13:33:39.0,141210,4,142910,1,142650,8,80
13:33:39.500,141210,4,142910,1,142650,8,80
13:33:40.0,141210,4,142900,1,142650,8,80
13:33:40.500,141210,4,142890,1,142650,8,80
13:33:50.0,141220,4,142890,1,142650,8,80
13:34:00.0,141220,4,142890,1,142650,8,80
13:34:00.500,141220,4,142880,1,142650,8,80
13:34:01.0,141220,4,142870,1,142650,8,80
13:36:42.0,141220,4,144230,1,142650,8,80
13:36:42.500,141220,4,144220,5,142650,8,80
13:36:52.500,141230,4,144220,5,142650,8,80
13:37:20.500,141240,4,144220,5,142650,8,80
13:37:21.0,141250,4,144220,5,142650,8,80
13:37:21.500,141250,4,144220,5,142650,8,80
13:37:37.0,141250,4,144220,5,142650,8,80
13:37:46.500,141260,4,144220,5,142650,8,80
13:37:47.0,141270,4,144220,5,142650,8,80
13:37:47.500,141270,4,144220,5,142650,8,80
13:38:10.500,141280,4,144220,5,142650,8,80
13:38:11.0,141290,4,144220,5,142650,8,80
13:38:46.0,141300,4,144220,5,142650,8,80
13:38:46.500,141310,4,144220,5,142650,8,80
13:39:42.500,141310,4,144210,4,142650,8,80
13:39:43.0,141310,4,144210,4,142650,8,80
13:39:43.500,141310,4,144200,1,142650,8,80
13:39:44.0,141310,4,144190,4,142650,8,80
13:39:44.500,141310,4,144190,4,142650,8,80
13:39:45.0,141310,4,144180,1,142650,8,80
13:39:45.500,141310,4,144170,4,142650,8,80
13:39:46.0,141310,4,144170,4,142650,8,80
13:39:46.500,141310,4,144160,1,142650,8,80
13:39:47.0,141310,4,144150,4,142650,8,80
13:39:47.500,141310,4,144150,4,142650,8,80
13:39:48.0,141310,4,144140,1,142650,8,80
13:39:48.500,141310,4,144130,4,142650,8,80
13:39:49.0,141310,4,144130,4,142650,8,80
13:39:49.500,141310,4,144120,1,142650,8,80
13:39:50.0,141310,4,144110,4,142650,8,80
13:39:50.500,141310,4,144110,4,142650,8,80
13:39:51.0,141310,4,144100,1,142650,8,80
13:39:51.500,141310,4,144090,4,142650,8,80
13:39:52.0,141310,4,144090,4,142650,8,80
13:39:52.500,141310,4,144080,1,142650,8,80
13:39:53.0,141310,4,144070,4,142650,8,80
13:39:53.500,141310,4,144070,4,142650,8,80
13:39:54.0,141310,4,144060,1,142650,8,80
13:39:54.500,141310,4,144050,4,142650,8,80
13:39:55.0,141310,4,144050,4,142650,8,80
13:39:55.500,141310,4,144040,1,142650,8,80
13:39:56.0,141310,4,144030,4,142650,8,80
13:39:56.500,141310,4,144030,4,142650,8,80
13:39:57.0,141310,4,144020,1,142650,8,80
13:39:57.500,141310,4,144010,4,142650,8,80
13:39:58.0,141310,4,144010,4,142650,8,80
13:39:58.500,141310,4,144000,1,142650,8,80
13:39:59.0,141310,4,143990,4,142650,8,80
13:39:59.500,141310,4,143990,4,142650,8,80
13:40:00.0,141310,4,143980,1,142650,8,80
13:40:00.500,141310,4,143970,4,142650,8,80
13:40:01.0,141310,4,143970,4,142650,8,80
13:40:01.500,141310,4,143960,1,142650,8,80
13:40:02.0,141310,4,143950,4,142650,8,80
13:40:02.500,141310,4,143950,4,142650,8,80
13:40:03.0,141310,4,143940,1,142650,8,80
13:40:03.500,141310,4,143930,4,142650,8,80
13:40:04.0,141310,4,143930,4,142650,8,80
13:40:04.500,141310,4,143920,1,142650,8,80
13:40:05.0,141310,4,143910,4,142650,8,80
13:40:05.500,141310,4,143910,4,142650,8,80
13:40:06.0,141310,4,143900,1,142650,8,80
13:40:06.500,141310,4,143890,4,142650,8,80
13:40:07.0,141310,4,143890,4,142650,8,80
13:40:07.500,141310,4,143880,1,142650,8,80
13:40:08.0,141310,4,143870,4,142650,8,80
13:40:08.500,141310,4,143870,4,142650,8,80
13:40:09.0,141310,4,143860,1,142650,8,80
13:40:09.500,141310,4,143850,4,142650,8,80
13:40:10.0,141310,4,143850,4,142650,8,80
13:40:10.500,141310,4,143840,1,142650,8,80
13:40:11.0,141310,4,143830,4,142650,8,80
13:40:11.500,141310,4,143830,4,142650,8,80
13:40:12.0,141310,4,143820,1,142650,8,80
13:40:12.500,141310,4,143810,4,142650,8,80
13:40:13.0,141310,4,143810,4,142650,8,80
13:40:13.500,141310,4,143800,1,142650,8,80
13:40:14.0,141310,4,143790,4,142650,8,80
13:40:14.500,141310,4,143790,4,142650,8,80
13:40:15.0,141310,4,143780,1,142650,8,80
13:40:15.500,141310,4,143770,4,142650,8,80
13:40:16.0,141320,4,143770,4,142650,8,80
13:40:16.500,141330,4,143760,1,142650,8,80
13:40:17.0,141330,4,143750,4,142650,8,80
13:40:17.500,141330,4,143750,4,142650,8,80
13:40:18.0,141330,4,143740,1,142650,8,80
13:40:18.500,141330,4,143730,4,142650,8,80
13:40:24.0,141330,4,143730,4,142650,8,80
13:43:29.0,141340,4,143720,4,142650,8,80
13:46:30.500,141350,4,143710,4,142650,8,80
13:47:24.500,141350,4,143200,4,142650,8,80
13:47:25.0,141350,4,143190,2,142650,8,80
13:49:31.500,141360,4,143190,2,142650,8,80
13:50:26.500,141360,4,143180,3,142650,8,80
13:52:48.0,141370,4,143180,3,142650,8,80
13:53:29.0,141370,4,143170,3,142650,8,80
13:55:54.500,141380,4,143170,3,142650,8,80
13:56:32.0,141380,4,143160,3,142650,8,80
13:59:18.500,141390,4,143160,3,142650,8,80
13:59:41.0,141390,4,143150,2,142650,8,80
14:03:02.0,141400,4,143140,2,142650,8,80
14:06:24.500,141410,4,143130,2,142650,8,80
14:09:31.0,141420,4,143120,2,142650,8,80
14:12:34.500,141430,4,143110,2,142650,8,80
14:15:35.500,141440,4,143100,2,142650,8,80
14:18:47.0,141450,4,143090,2,142650,8,80
14:21:47.500,141460,4,143080,2,142650,8,80
14:24:52.500,141470,4,143070,1,142650,8,80
14:27:53.0,141480,4,143060,1,142650,8,80
14:30:02.0,141480,4,143060,1,142650,8,80
14:31:00.0,141490,4,143050,1,142650,8,80
14:34:02.500,141500,4,143040,2,142650,8,80
14:37:06.500,141510,4,143030,2,142650,8,80
14:40:09.0,141520,4,143020,1,142650,8,80
14:43:18.500,141530,4,143010,2,142650,8,80
14:46:24.0,141540,4,143000,2,142650,8,80
14:49:30.0,141550,4,142990,2,142650,8,80
14:52:30.500,141560,4,142980,1,142650,8,80
14:55:45.0,141570,4,143200,4,142650,8,80
14:55:45.500,141570,4,143190,2,142650,8,80
14:58:46.0,141580,4,143180,2,142650,8,80
14:58:59.500,141580,4,143180,2,142650,8,80
14:59:49.500,140730,1,143200,4,142650,8,80
14:59:50.0,140740,4,143200,4,142650,8,80
14:59:50.500,140740,4,143200,4,142650,8,80
14:59:51.0,140740,4,143200,4,142650,8,80
